epoch,input_type,metric_name,layer,value
15,general,weights_l2,layers.1.weight,11574.966796875
15,general,weights_l2,layers.2.weight,8221.3681640625
15,train,zero_terms,,0.0
15,train,softmax_collapse,,1.0
16,train,loss,,5.682420137199329e-16
16,test,loss,,0.3255415332196729
16,train,accuracy,,1.0
16,test,accuracy,,0.9827721221613156
16,general,weights_l2,layers.0.weight,17223.62109375
16,general,weights_l2,layers.1.weight,14876.755859375
16,general,weights_l2,layers.2.weight,10840.12109375
16,train,zero_terms,,0.0
16,train,softmax_collapse,,1.0
17,train,loss,,1.61392123258609e-16
17,test,loss,,0.3445729995618074
17,train,accuracy,,1.0
17,test,accuracy,,0.9899504045941008
17,general,weights_l2,layers.0.weight,19305.013671875
17,general,weights_l2,layers.1.weight,17138.20703125
17,general,weights_l2,layers.2.weight,13391.4140625
17,train,zero_terms,,0.15136087722733502
17,train,softmax_collapse,,1.0
18,train,loss,,7.260906407378153e-17
18,test,loss,,0.44340920356450725
18,train,accuracy,,1.0
18,test,accuracy,,0.9929522317932654
18,general,weights_l2,layers.0.weight,20243.599609375
18,general,weights_l2,layers.1.weight,18188.955078125
18,general,weights_l2,layers.2.weight,14710.3486328125
18,train,zero_terms,,0.35754846289406694
18,train,softmax_collapse,,1.0
19,train,loss,,5.095678029609099e-17
19,test,loss,,0.4852573521663949
19,train,accuracy,,1.0
19,test,accuracy,,0.9947794309579744
19,general,weights_l2,layers.0.weight,20866.53515625
19,general,weights_l2,layers.1.weight,18879.80078125
19,general,weights_l2,layers.2.weight,15556.486328125
19,train,zero_terms,,0.5418053651850402
19,train,softmax_collapse,,1.0
