epoch,input_type,metric_name,layer,value
14,general,weights_l2,layers.2.weight,78.9128646850586
14,train,zero_terms,,0.9336205208537302
14,train,softmax_collapse,,0.9336205124855042
15,train,loss,,1.8834762524191897e-12
15,test,loss,,195.22413473517696
15,train,accuracy,,1.0
15,test,accuracy,,0.006134168624380058
15,general,weights_l2,layers.0.weight,246.2237091064453
15,general,weights_l2,layers.1.weight,144.1313018798828
15,general,weights_l2,layers.2.weight,80.00780487060547
15,train,zero_terms,,0.92363422753084
15,train,softmax_collapse,,0.9236342310905457
