epoch,input_type,metric_name,layer,value
22,train,loss,,0.00106048583984375
22,test,loss,,4.20703125
22,train,accuracy,,1.0
22,test,accuracy,,0.23805794831636648
22,general,weights_l2,layers.0.weight,49.93231201171875
22,general,weights_l2,layers.1.weight,52.933773040771484
22,general,weights_l2,layers.2.weight,51.22248840332031
22,train,zero_terms,,0.0
22,train,softmax_collapse,,0.23038767278194427
23,train,loss,,0.0009746551513671875
23,test,loss,,4.21875
23,train,accuracy,,1.0
23,test,accuracy,,0.23962411902897415
23,general,weights_l2,layers.0.weight,50.08896255493164
23,general,weights_l2,layers.1.weight,53.081573486328125
23,general,weights_l2,layers.2.weight,51.37521743774414
23,train,zero_terms,,0.0
23,train,softmax_collapse,,0.2507505416870117
24,train,loss,,0.0009002685546875
24,test,loss,,4.2265625
24,train,accuracy,,1.0
24,test,accuracy,,0.24099451840250588
24,general,weights_l2,layers.0.weight,50.23935317993164
24,general,weights_l2,layers.1.weight,53.2235107421875
24,general,weights_l2,layers.2.weight,51.5218620300293
24,train,zero_terms,,0.0
24,train,softmax_collapse,,0.2756820321083069
25,train,loss,,0.000835418701171875
25,test,loss,,4.23828125
25,train,accuracy,,1.0
25,test,accuracy,,0.24216914643696164
25,general,weights_l2,layers.0.weight,50.3846549987793
25,general,weights_l2,layers.1.weight,53.360687255859375
25,general,weights_l2,layers.2.weight,51.66356658935547
25,train,zero_terms,,0.0
25,train,softmax_collapse,,0.301527202129364
26,train,loss,,0.0007777214050292969
26,test,loss,,4.25
26,train,accuracy,,1.0
26,test,accuracy,,0.24432263116679717
26,general,weights_l2,layers.0.weight,50.52595520019531
26,general,weights_l2,layers.1.weight,53.4941291809082
26,general,weights_l2,layers.2.weight,51.80138397216797
26,train,zero_terms,,0.0
26,train,softmax_collapse,,0.3281555771827698
27,train,loss,,0.0007271766662597656
27,test,loss,,4.26171875
27,train,accuracy,,1.0
27,test,accuracy,,0.24432263116679717
27,general,weights_l2,layers.0.weight,50.66285705566406
27,general,weights_l2,layers.1.weight,53.62345504760742
27,general,weights_l2,layers.2.weight,51.934932708740234
27,train,zero_terms,,0.0
27,train,softmax_collapse,,0.3563503324985504
28,train,loss,,0.0006818771362304688
28,test,loss,,4.27734375
28,train,accuracy,,1.0
28,test,accuracy,,0.24530148786217698
28,general,weights_l2,layers.0.weight,50.796756744384766
28,general,weights_l2,layers.1.weight,53.749977111816406
28,general,weights_l2,layers.2.weight,52.06556701660156
28,train,zero_terms,,0.0
28,train,softmax_collapse,,0.38441455364227295
29,train,loss,,0.000640869140625
29,test,loss,,4.2890625
29,train,accuracy,,1.0
29,test,accuracy,,0.24588880187940484
29,general,weights_l2,layers.0.weight,50.928367614746094
29,general,weights_l2,layers.1.weight,53.87438201904297
29,general,weights_l2,layers.2.weight,52.19398880004883
29,train,zero_terms,,0.0
29,train,softmax_collapse,,0.41169559955596924
30,train,loss,,0.0006046295166015625
30,test,loss,,4.3046875
30,train,accuracy,,1.0
30,test,accuracy,,0.2480422866092404
30,general,weights_l2,layers.0.weight,51.05691146850586
30,general,weights_l2,layers.1.weight,53.995914459228516
30,general,weights_l2,layers.2.weight,52.31943130493164
30,train,zero_terms,,0.0
30,train,softmax_collapse,,0.44132620096206665
31,train,loss,,0.0005717277526855469
31,test,loss,,4.31640625
31,train,accuracy,,1.0
31,test,accuracy,,0.2490211433046202
31,general,weights_l2,layers.0.weight,51.18231201171875
31,general,weights_l2,layers.1.weight,54.114505767822266
31,general,weights_l2,layers.2.weight,52.44181823730469
31,train,zero_terms,,0.0
31,train,softmax_collapse,,0.4671713709831238
32,train,loss,,0.0005421638488769531
32,test,loss,,4.33203125
32,train,accuracy,,1.0
32,test,accuracy,,0.25
32,general,weights_l2,layers.0.weight,51.305538177490234
32,general,weights_l2,layers.1.weight,54.2310676574707
32,general,weights_l2,layers.2.weight,52.562095642089844
32,train,zero_terms,,0.0
32,train,softmax_collapse,,0.4906670153141022
33,train,loss,,0.0005154609680175781
33,test,loss,,4.34765625
33,train,accuracy,,1.0
33,test,accuracy,,0.2511746280344558
33,general,weights_l2,layers.0.weight,51.42673873901367
33,general,weights_l2,layers.1.weight,54.34574890136719
33,general,weights_l2,layers.2.weight,52.680416107177734
33,train,zero_terms,,0.0
33,train,softmax_collapse,,0.5182090997695923
34,train,loss,,0.0004906654357910156
34,test,loss,,4.36328125
34,train,accuracy,,1.0
34,test,accuracy,,0.2515661707126077
34,general,weights_l2,layers.0.weight,51.54594421386719
34,general,weights_l2,layers.1.weight,54.45857238769531
34,general,weights_l2,layers.2.weight,52.79679870605469
34,train,zero_terms,,0.00013053126223730585
34,train,softmax_collapse,,0.5473175644874573
35,train,loss,,0.00046825408935546875
35,test,loss,,4.37890625
35,train,accuracy,,1.0
35,test,accuracy,,0.2515661707126077
35,general,weights_l2,layers.0.weight,51.66404724121094
35,general,weights_l2,layers.1.weight,54.570369720458984
35,general,weights_l2,layers.2.weight,52.912113189697266
35,train,zero_terms,,0.00013053126223730585
35,train,softmax_collapse,,0.5735543370246887
36,train,loss,,0.0004475116729736328
36,test,loss,,4.3984375
36,train,accuracy,,1.0
36,test,accuracy,,0.2523492560689115
36,general,weights_l2,layers.0.weight,51.78147506713867
36,general,weights_l2,layers.1.weight,54.68156051635742
36,general,weights_l2,layers.2.weight,53.02678680419922
36,train,zero_terms,,0.00013053126223730585
36,train,softmax_collapse,,0.5996606349945068
37,train,loss,,0.00042891502380371094
37,test,loss,,4.4140625
37,train,accuracy,,1.0
37,test,accuracy,,0.2533281127642913
37,general,weights_l2,layers.0.weight,51.89870834350586
37,general,weights_l2,layers.1.weight,54.79259490966797
37,general,weights_l2,layers.2.weight,53.14128112792969
37,train,zero_terms,,0.0002610625244746117
37,train,softmax_collapse,,0.623417317867279
38,train,loss,,0.0004112720489501953
38,test,loss,,4.43359375
38,train,accuracy,,1.0
38,test,accuracy,,0.2529365700861394
38,general,weights_l2,layers.0.weight,52.01530838012695
38,general,weights_l2,layers.1.weight,54.90304946899414
38,general,weights_l2,layers.2.weight,53.255165100097656
38,train,zero_terms,,0.0003915937867119175
38,train,softmax_collapse,,0.6453465819358826
39,train,loss,,0.00039505958557128906
39,test,loss,,4.453125
39,train,accuracy,,1.0
39,test,accuracy,,0.25215348472983556
39,general,weights_l2,layers.0.weight,52.1309814453125
39,general,weights_l2,layers.1.weight,55.01265335083008
39,general,weights_l2,layers.2.weight,53.36815643310547
39,train,zero_terms,,0.0003915937867119175
39,train,softmax_collapse,,0.6668842434883118
40,train,loss,,0.0003802776336669922
40,test,loss,,4.47265625
40,train,accuracy,,1.0
40,test,accuracy,,0.25215348472983556
40,general,weights_l2,layers.0.weight,52.24638366699219
40,general,weights_l2,layers.1.weight,55.12202835083008
40,general,weights_l2,layers.2.weight,53.48089599609375
40,train,zero_terms,,0.0003915937867119175
40,train,softmax_collapse,,0.6886829137802124
41,train,loss,,0.00036644935607910156
41,test,loss,,4.48828125
41,train,accuracy,,1.0
41,test,accuracy,,0.2517619420516836
41,general,weights_l2,layers.0.weight,52.3613395690918
41,general,weights_l2,layers.1.weight,55.23099899291992
41,general,weights_l2,layers.2.weight,53.59321212768555
41,train,zero_terms,,0.0003915937867119175
41,train,softmax_collapse,,0.7095679640769958
42,train,loss,,0.0003535747528076172
42,test,loss,,4.5078125
42,train,accuracy,,1.0
42,test,accuracy,,0.2515661707126077
42,general,weights_l2,layers.0.weight,52.475914001464844
42,general,weights_l2,layers.1.weight,55.339637756347656
42,general,weights_l2,layers.2.weight,53.705162048339844
42,train,zero_terms,,0.0003915937867119175
42,train,softmax_collapse,,0.7277117967605591
43,train,loss,,0.00034165382385253906
43,test,loss,,4.53125
43,train,accuracy,,1.0
43,test,accuracy,,0.2519577133907596
43,general,weights_l2,layers.0.weight,52.59003448486328
43,general,weights_l2,layers.1.weight,55.44786834716797
43,general,weights_l2,layers.2.weight,53.816688537597656
43,train,zero_terms,,0.0005221250489492234
43,train,softmax_collapse,,0.746638834476471
44,train,loss,,0.0003306865692138672
44,test,loss,,4.55078125
44,train,accuracy,,1.0
44,test,accuracy,,0.25078308535630384
44,general,weights_l2,layers.0.weight,52.70418930053711
44,general,weights_l2,layers.1.weight,55.55615234375
44,general,weights_l2,layers.2.weight,53.92824935913086
44,train,zero_terms,,0.0005221250489492234
44,train,softmax_collapse,,0.7638689279556274
45,train,loss,,0.0003204345703125
45,test,loss,,4.5703125
45,train,accuracy,,1.0
45,test,accuracy,,0.2515661707126077
45,general,weights_l2,layers.0.weight,52.81792449951172
45,general,weights_l2,layers.1.weight,55.6640625
45,general,weights_l2,layers.2.weight,54.03941345214844
45,train,zero_terms,,0.0005221250489492234
45,train,softmax_collapse,,0.7783579230308533
46,train,loss,,0.00031065940856933594
46,test,loss,,4.58984375
46,train,accuracy,,1.0
46,test,accuracy,,0.2511746280344558
46,general,weights_l2,layers.0.weight,52.9306526184082
46,general,weights_l2,layers.1.weight,55.77104568481445
46,general,weights_l2,layers.2.weight,54.14960861206055
46,train,zero_terms,,0.0005221250489492234
46,train,softmax_collapse,,0.7903667688369751
47,train,loss,,0.0003018379211425781
47,test,loss,,4.609375
47,train,accuracy,,1.0
47,test,accuracy,,0.24960845732184808
47,general,weights_l2,layers.0.weight,53.04256820678711
47,general,weights_l2,layers.1.weight,55.87727355957031
47,general,weights_l2,layers.2.weight,54.25901412963867
47,train,zero_terms,,0.0005221250489492234
47,train,softmax_collapse,,0.8026367425918579
48,train,loss,,0.000293731689453125
48,test,loss,,4.6328125
48,train,accuracy,,1.0
48,test,accuracy,,0.25019577133907595
48,general,weights_l2,layers.0.weight,53.15424728393555
48,general,weights_l2,layers.1.weight,55.983299255371094
48,general,weights_l2,layers.2.weight,54.36819839477539
48,train,zero_terms,,0.0006526563111865292
48,train,softmax_collapse,,0.8137319087982178
49,train,loss,,0.00028586387634277344
49,test,loss,,4.65234375
49,train,accuracy,,1.0
49,test,accuracy,,0.25078308535630384
49,general,weights_l2,layers.0.weight,53.26557159423828
49,general,weights_l2,layers.1.weight,56.089012145996094
49,general,weights_l2,layers.2.weight,54.477046966552734
49,train,zero_terms,,0.0006526563111865292
49,train,softmax_collapse,,0.8246965408325195
50,train,loss,,0.0002789497375488281
50,test,loss,,4.67578125
50,train,accuracy,,1.0
50,test,accuracy,,0.25
50,general,weights_l2,layers.0.weight,53.37635803222656
50,general,weights_l2,layers.1.weight,56.194236755371094
50,general,weights_l2,layers.2.weight,54.58538055419922
50,train,zero_terms,,0.000783187573423835
50,train,softmax_collapse,,0.8351390361785889
51,train,loss,,0.0002720355987548828
51,test,loss,,4.6953125
51,train,accuracy,,1.0
51,test,accuracy,,0.2494126859827721
51,general,weights_l2,layers.0.weight,53.48682403564453
51,general,weights_l2,layers.1.weight,56.29917526245117
51,general,weights_l2,layers.2.weight,54.69340896606445
51,train,zero_terms,,0.0009137188356611409
51,train,softmax_collapse,,0.8445372581481934
52,train,loss,,0.0002655982971191406
52,test,loss,,4.71484375
52,train,accuracy,,1.0
52,test,accuracy,,0.24862960062646827
52,general,weights_l2,layers.0.weight,53.596580505371094
52,general,weights_l2,layers.1.weight,56.40346145629883
52,general,weights_l2,layers.2.weight,54.800758361816406
52,train,zero_terms,,0.0009137188356611409
52,train,softmax_collapse,,0.8536744713783264
53,train,loss,,0.00025963783264160156
53,test,loss,,4.734375
53,train,accuracy,,1.0
53,test,accuracy,,0.24823805794831635
53,general,weights_l2,layers.0.weight,53.705848693847656
53,general,weights_l2,layers.1.weight,56.50730895996094
53,general,weights_l2,layers.2.weight,54.90763854980469
53,train,zero_terms,,0.0009137188356611409
53,train,softmax_collapse,,0.8634642958641052
54,train,loss,,0.0002541542053222656
54,test,loss,,4.7578125
54,train,accuracy,,1.0
54,test,accuracy,,0.24823805794831635
54,general,weights_l2,layers.0.weight,53.81466293334961
54,general,weights_l2,layers.1.weight,56.610740661621094
54,general,weights_l2,layers.2.weight,55.01408004760742
54,train,zero_terms,,0.0011747813601357526
54,train,softmax_collapse,,0.8726015090942383
55,train,loss,,0.00024890899658203125
55,test,loss,,4.77734375
55,train,accuracy,,1.0
55,test,accuracy,,0.24843382928739233
55,general,weights_l2,layers.0.weight,53.92404556274414
55,general,weights_l2,layers.1.weight,56.71472930908203
55,general,weights_l2,layers.2.weight,55.12108612060547
55,train,zero_terms,,0.0011747813601357526
55,train,softmax_collapse,,0.8808249831199646
56,train,loss,,0.00024402141571044922
56,test,loss,,4.80078125
56,train,accuracy,,1.0
56,test,accuracy,,0.24725920125293657
56,general,weights_l2,layers.0.weight,54.03321838378906
56,general,weights_l2,layers.1.weight,56.81854248046875
56,general,weights_l2,layers.2.weight,55.22789764404297
56,train,zero_terms,,0.0011747813601357526
56,train,softmax_collapse,,0.8864377737045288
57,train,loss,,0.0002397298812866211
57,test,loss,,4.82421875
57,train,accuracy,,1.0
57,test,accuracy,,0.24647611589663274
57,general,weights_l2,layers.0.weight,54.141929626464844
57,general,weights_l2,layers.1.weight,56.921939849853516
57,general,weights_l2,layers.2.weight,55.334266662597656
57,train,zero_terms,,0.0013053126223730584
57,train,softmax_collapse,,0.8933559656143188
58,train,loss,,0.00023508071899414062
58,test,loss,,4.84375
58,train,accuracy,,1.0
58,test,accuracy,,0.24667188723570868
58,general,weights_l2,layers.0.weight,54.25129699707031
58,general,weights_l2,layers.1.weight,57.025978088378906
58,general,weights_l2,layers.2.weight,55.4412841796875
58,train,zero_terms,,0.0013053126223730584
58,train,softmax_collapse,,0.8989688158035278
59,train,loss,,0.00023126602172851562
59,test,loss,,4.8671875
59,train,accuracy,,1.0
59,test,accuracy,,0.2470634299138606
59,general,weights_l2,layers.0.weight,54.36088562011719
59,general,weights_l2,layers.1.weight,57.1302490234375
59,general,weights_l2,layers.2.weight,55.54853439331055
59,train,zero_terms,,0.0013053126223730584
59,train,softmax_collapse,,0.903537392616272
60,train,loss,,0.0002275705337524414
60,test,loss,,4.890625
60,train,accuracy,,1.0
60,test,accuracy,,0.2456930305403289
60,general,weights_l2,layers.0.weight,54.47044372558594
60,general,weights_l2,layers.1.weight,57.2345085144043
60,general,weights_l2,layers.2.weight,55.655757904052734
60,train,zero_terms,,0.0013053126223730584
60,train,softmax_collapse,,0.9075838327407837
61,train,loss,,0.00022399425506591797
61,test,loss,,4.9140625
61,train,accuracy,,1.0
61,test,accuracy,,0.24451840250587314
61,general,weights_l2,layers.0.weight,54.580875396728516
61,general,weights_l2,layers.1.weight,57.33961868286133
61,general,weights_l2,layers.2.weight,55.76384353637695
61,train,zero_terms,,0.0013053126223730584
61,train,softmax_collapse,,0.9130661487579346
62,train,loss,,0.00022077560424804688
62,test,loss,,4.9375
62,train,accuracy,,1.0
62,test,accuracy,,0.24432263116679717
62,general,weights_l2,layers.0.weight,54.691986083984375
62,general,weights_l2,layers.1.weight,57.445396423339844
62,general,weights_l2,layers.2.weight,55.87260818481445
62,train,zero_terms,,0.0013053126223730584
62,train,softmax_collapse,,0.9164599776268005
63,train,loss,,0.00021767616271972656
63,test,loss,,4.9609375
63,train,accuracy,,1.0
63,test,accuracy,,0.24412685982772123
63,general,weights_l2,layers.0.weight,54.803016662597656
63,general,weights_l2,layers.1.weight,57.551116943359375
63,general,weights_l2,layers.2.weight,55.981300354003906
63,train,zero_terms,,0.0013053126223730584
63,train,softmax_collapse,,0.9193316698074341
64,train,loss,,0.0002148151397705078
64,test,loss,,4.984375
64,train,accuracy,,1.0
64,test,accuracy,,0.24353954581049334
64,general,weights_l2,layers.0.weight,54.914573669433594
64,general,weights_l2,layers.1.weight,57.6573600769043
64,general,weights_l2,layers.2.weight,56.090518951416016
64,train,zero_terms,,0.0013053126223730584
64,train,softmax_collapse,,0.9216812252998352
65,train,loss,,0.00021207332611083984
65,test,loss,,5.0078125
65,train,accuracy,,1.0
65,test,accuracy,,0.24353954581049334
65,general,weights_l2,layers.0.weight,55.02725601196289
65,general,weights_l2,layers.1.weight,57.76469421386719
65,general,weights_l2,layers.2.weight,56.20085144042969
65,train,zero_terms,,0.0013053126223730584
65,train,softmax_collapse,,0.9252055883407593
66,train,loss,,0.000209808349609375
66,test,loss,,5.03515625
66,train,accuracy,,1.0
66,test,accuracy,,0.24256068911511355
66,general,weights_l2,layers.0.weight,55.140892028808594
66,general,weights_l2,layers.1.weight,57.872962951660156
66,general,weights_l2,layers.2.weight,56.3121223449707
66,train,zero_terms,,0.0013053126223730584
66,train,softmax_collapse,,0.9280772805213928
67,train,loss,,0.00020754337310791016
67,test,loss,,5.05859375
67,train,accuracy,,1.0
67,test,accuracy,,0.24256068911511355
67,general,weights_l2,layers.0.weight,55.2562141418457
67,general,weights_l2,layers.1.weight,57.98284912109375
67,general,weights_l2,layers.2.weight,56.425052642822266
67,train,zero_terms,,0.0014358438846103641
67,train,softmax_collapse,,0.9314711093902588
68,train,loss,,0.0002053976058959961
68,test,loss,,5.0859375
68,train,accuracy,,1.0
68,test,accuracy,,0.24197337509788566
68,general,weights_l2,layers.0.weight,55.37329864501953
68,general,weights_l2,layers.1.weight,58.094444274902344
68,general,weights_l2,layers.2.weight,56.53972625732422
68,train,zero_terms,,0.0014358438846103641
68,train,softmax_collapse,,0.933951199054718
69,train,loss,,0.0002033710479736328
69,test,loss,,5.11328125
69,train,accuracy,,1.0
69,test,accuracy,,0.24216914643696164
69,general,weights_l2,layers.0.weight,55.4913215637207
69,general,weights_l2,layers.1.weight,58.206947326660156
69,general,weights_l2,layers.2.weight,56.65531921386719
69,train,zero_terms,,0.00156637514684767
69,train,softmax_collapse,,0.9343427419662476
70,train,loss,,0.00020170211791992188
70,test,loss,,5.140625
70,train,accuracy,,1.0
70,test,accuracy,,0.24060297572435396
70,general,weights_l2,layers.0.weight,55.610347747802734
70,general,weights_l2,layers.1.weight,58.320438385009766
70,general,weights_l2,layers.2.weight,56.77191162109375
70,train,zero_terms,,0.00156637514684767
70,train,softmax_collapse,,0.936170220375061
71,train,loss,,0.00019991397857666016
71,test,loss,,5.16796875
71,train,accuracy,,1.0
71,test,accuracy,,0.23962411902897415
71,general,weights_l2,layers.0.weight,55.72971725463867
71,general,weights_l2,layers.1.weight,58.43428039550781
71,general,weights_l2,layers.2.weight,56.888851165771484
71,train,zero_terms,,0.00156637514684767
71,train,softmax_collapse,,0.9374755024909973
72,train,loss,,0.00019824504852294922
72,test,loss,,5.19140625
72,train,accuracy,,1.0
72,test,accuracy,,0.2384494909945184
72,general,weights_l2,layers.0.weight,55.849815368652344
72,general,weights_l2,layers.1.weight,58.548828125
72,general,weights_l2,layers.2.weight,57.006507873535156
72,train,zero_terms,,0.00156637514684767
72,train,softmax_collapse,,0.9385197758674622
73,train,loss,,0.00019681453704833984
73,test,loss,,5.22265625
73,train,accuracy,,1.0
73,test,accuracy,,0.23786217697729053
73,general,weights_l2,layers.0.weight,55.97100830078125
73,general,weights_l2,layers.1.weight,58.66444396972656
73,general,weights_l2,layers.2.weight,57.12525177001953
73,train,zero_terms,,0.00156637514684767
73,train,softmax_collapse,,0.9406082630157471
74,train,loss,,0.00019562244415283203
74,test,loss,,5.25
74,train,accuracy,,1.0
74,test,accuracy,,0.23688332028191073
74,general,weights_l2,layers.0.weight,56.093505859375
74,general,weights_l2,layers.1.weight,58.781333923339844
74,general,weights_l2,layers.2.weight,57.24528503417969
74,train,zero_terms,,0.001696906409084976
74,train,softmax_collapse,,0.9408693313598633
75,train,loss,,0.00019419193267822266
75,test,loss,,5.27734375
75,train,accuracy,,1.0
75,test,accuracy,,0.23570869224745497
75,general,weights_l2,layers.0.weight,56.21614456176758
75,general,weights_l2,layers.1.weight,58.898380279541016
75,general,weights_l2,layers.2.weight,57.36546325683594
75,train,zero_terms,,0.001696906409084976
75,train,softmax_collapse,,0.9409998655319214
76,train,loss,,0.00019288063049316406
76,test,loss,,5.30078125
76,train,accuracy,,1.0
76,test,accuracy,,0.23492560689115113
76,general,weights_l2,layers.0.weight,56.33915328979492
76,general,weights_l2,layers.1.weight,59.01579666137695
