epoch,input_type,metric_name,layer,value
9,test,loss,,21.11713218688965
9,train,accuracy,,1.0
9,test,accuracy,,0.00039154267815191856
9,general,weights_l2,layers.0.weight,62.49479293823242
9,general,weights_l2,layers.1.weight,61.447025299072266
9,general,weights_l2,layers.2.weight,46.42824172973633
9,train,zero_terms,,0.0
9,train,softmax_collapse,,0.0
10,train,loss,,0.002778071677312255
10,test,loss,,21.487457275390625
10,train,accuracy,,1.0
10,test,accuracy,,0.00039154267815191856
10,general,weights_l2,layers.0.weight,62.92537307739258
10,general,weights_l2,layers.1.weight,61.88319778442383
10,general,weights_l2,layers.2.weight,46.73341751098633
10,train,zero_terms,,0.0
10,train,softmax_collapse,,0.0
11,train,loss,,0.0022823391482234
11,test,loss,,21.83503532409668
11,train,accuracy,,1.0
11,test,accuracy,,0.00039154267815191856
11,general,weights_l2,layers.0.weight,63.324981689453125
11,general,weights_l2,layers.1.weight,62.28778076171875
11,general,weights_l2,layers.2.weight,47.01653289794922
11,train,zero_terms,,0.0
11,train,softmax_collapse,,0.0
12,train,loss,,0.0018955592531710863
12,test,loss,,22.164216995239258
12,train,accuracy,,1.0
12,test,accuracy,,0.00039154267815191856
12,general,weights_l2,layers.0.weight,63.69889831542969
12,general,weights_l2,layers.1.weight,62.66648483276367
12,general,weights_l2,layers.2.weight,47.281585693359375
12,train,zero_terms,,0.0
12,train,softmax_collapse,,0.0
13,train,loss,,0.0015885375905781984
13,test,loss,,22.47782325744629
13,train,accuracy,,1.0
13,test,accuracy,,0.00039154267815191856
13,general,weights_l2,layers.0.weight,64.05123901367188
13,general,weights_l2,layers.1.weight,63.02351379394531
13,general,weights_l2,layers.2.weight,47.53151321411133
13,train,zero_terms,,0.0
13,train,softmax_collapse,,0.0
14,train,loss,,0.0013413849519565701
14,test,loss,,22.777950286865234
14,train,accuracy,,1.0
14,test,accuracy,,0.00039154267815191856
14,general,weights_l2,layers.0.weight,64.38529968261719
14,general,weights_l2,layers.1.weight,63.36214065551758
14,general,weights_l2,layers.2.weight,47.768592834472656
14,train,zero_terms,,0.0
14,train,softmax_collapse,,0.0
15,train,loss,,0.0011400727089494467
15,test,loss,,23.067058563232422
15,train,accuracy,,1.0
15,test,accuracy,,0.00039154267815191856
15,general,weights_l2,layers.0.weight,64.70377349853516
15,general,weights_l2,layers.1.weight,63.68497085571289
15,general,weights_l2,layers.2.weight,47.99464797973633
15,train,zero_terms,,0.0
15,train,softmax_collapse,,0.0
16,train,loss,,0.0009742684196680784
16,test,loss,,23.34650993347168
16,train,accuracy,,1.0
16,test,accuracy,,0.00039154267815191856
16,general,weights_l2,layers.0.weight,65.00869750976562
16,general,weights_l2,layers.1.weight,63.994136810302734
16,general,weights_l2,layers.2.weight,48.211158752441406
16,train,zero_terms,,0.0
16,train,softmax_collapse,,0.0
17,train,loss,,0.0008366014808416367
17,test,loss,,23.61732292175293
17,train,accuracy,,1.0
17,test,accuracy,,0.00039154267815191856
17,general,weights_l2,layers.0.weight,65.3018798828125
17,general,weights_l2,layers.1.weight,64.29135131835938
17,general,weights_l2,layers.2.weight,48.4193229675293
17,train,zero_terms,,0.0
17,train,softmax_collapse,,0.0
18,train,loss,,0.0007214124780148268
18,test,loss,,23.880876541137695
18,train,accuracy,,1.0
18,test,accuracy,,0.00039154267815191856
18,general,weights_l2,layers.0.weight,65.584716796875
18,general,weights_l2,layers.1.weight,64.57806396484375
18,general,weights_l2,layers.2.weight,48.620147705078125
18,train,zero_terms,,0.0
18,train,softmax_collapse,,0.0
19,train,loss,,0.0006243857205845416
19,test,loss,,24.138059616088867
19,train,accuracy,,1.0
19,test,accuracy,,0.00039154267815191856
19,general,weights_l2,layers.0.weight,65.85841369628906
19,general,weights_l2,layers.1.weight,64.85546112060547
19,general,weights_l2,layers.2.weight,48.81448745727539
19,train,zero_terms,,0.0
19,train,softmax_collapse,,0.0
20,train,loss,,0.0005421925452537835
20,test,loss,,24.38942527770996
20,train,accuracy,,1.0
20,test,accuracy,,0.00039154267815191856
20,general,weights_l2,layers.0.weight,66.12390899658203
20,general,weights_l2,layers.1.weight,65.12459564208984
20,general,weights_l2,layers.2.weight,49.003047943115234
20,train,zero_terms,,0.0
20,train,softmax_collapse,,0.0
21,train,loss,,0.00047216075472533703
21,test,loss,,24.635807037353516
21,train,accuracy,,1.0
21,test,accuracy,,0.00039154267815191856
21,general,weights_l2,layers.0.weight,66.38211059570312
21,general,weights_l2,layers.1.weight,65.3863525390625
21,general,weights_l2,layers.2.weight,49.18646240234375
21,train,zero_terms,,0.0
21,train,softmax_collapse,,0.0
22,train,loss,,0.00041218462865799665
22,test,loss,,24.877517700195312
22,train,accuracy,,1.0
22,test,accuracy,,0.00039154267815191856
22,general,weights_l2,layers.0.weight,66.63375854492188
22,general,weights_l2,layers.1.weight,65.6414794921875
22,general,weights_l2,layers.2.weight,49.365234375
22,train,zero_terms,,0.0
22,train,softmax_collapse,,0.0
23,train,loss,,0.0003606462269090116
23,test,loss,,25.115230560302734
23,train,accuracy,,1.0
23,test,accuracy,,0.00039154267815191856
23,general,weights_l2,layers.0.weight,66.87944793701172
23,general,weights_l2,layers.1.weight,65.8906021118164
23,general,weights_l2,layers.2.weight,49.539825439453125
23,train,zero_terms,,0.0
23,train,softmax_collapse,,0.0
24,train,loss,,0.00031619620858691633
24,test,loss,,25.349544525146484
24,train,accuracy,,1.0
24,test,accuracy,,0.00039154267815191856
24,general,weights_l2,layers.0.weight,67.11981964111328
24,general,weights_l2,layers.1.weight,66.13430786132812
24,general,weights_l2,layers.2.weight,49.71062088012695
24,train,zero_terms,,0.0
24,train,softmax_collapse,,0.0
