epoch,input_type,metric_name,layer,value
0,train,loss,,4.726900457471568
0,test,loss,,4.727824676866983
0,train,accuracy,,0.008745594569899491
0,test,accuracy,,0.009397024275646046
0,general,weights_l2,layers.0.weight,8.174346923828125
0,general,weights_l2,layers.1.weight,8.17501449584961
0,general,weights_l2,layers.2.weight,6.1237993240356445
0,train,zero_terms,,0.0
0,train,softmax_collapse,,0.0
1,train,loss,,0.3271893321000277
1,test,loss,,8.315115776471805
1,train,accuracy,,0.9979114998042031
1,test,accuracy,,0.005873140172278779
1,general,weights_l2,layers.0.weight,46.958526611328125
1,general,weights_l2,layers.1.weight,49.6353645324707
1,general,weights_l2,layers.2.weight,41.601776123046875
1,train,zero_terms,,0.0
1,train,softmax_collapse,,0.0
2,train,loss,,0.0032534900639768437
2,test,loss,,9.042521816054368
2,train,accuracy,,1.0
2,test,accuracy,,0.044048551292090836
2,general,weights_l2,layers.0.weight,55.51946258544922
2,general,weights_l2,layers.1.weight,60.16975784301758
2,general,weights_l2,layers.2.weight,50.455543518066406
2,train,zero_terms,,0.0
2,train,softmax_collapse,,0.0
3,train,loss,,0.00014795286843106984
3,test,loss,,8.956689946938697
3,train,accuracy,,1.0
3,test,accuracy,,0.0855520751761942
3,general,weights_l2,layers.0.weight,59.33571243286133
3,general,weights_l2,layers.1.weight,64.9275894165039
3,general,weights_l2,layers.2.weight,54.411827087402344
3,train,zero_terms,,0.0
3,train,softmax_collapse,,0.0
4,train,loss,,8.24263276035678e-06
4,test,loss,,8.686226535210272
4,train,accuracy,,1.0
4,test,accuracy,,0.1331245105716523
4,general,weights_l2,layers.0.weight,62.275753021240234
4,general,weights_l2,layers.1.weight,68.62654113769531
4,general,weights_l2,layers.2.weight,57.4808464050293
4,train,zero_terms,,0.0
4,train,softmax_collapse,,0.0
5,train,loss,,4.985902502101629e-07
5,test,loss,,8.341231644110058
5,train,accuracy,,1.0
5,test,accuracy,,0.1783476898981989
5,general,weights_l2,layers.0.weight,64.74835968017578
5,general,weights_l2,layers.1.weight,71.74878692626953
5,general,weights_l2,layers.2.weight,60.070892333984375
5,train,zero_terms,,0.0
5,train,softmax_collapse,,0.0
6,train,loss,,3.1778384092030426e-08
6,test,loss,,7.952904094658015
6,train,accuracy,,1.0
6,test,accuracy,,0.22944400939702428
6,general,weights_l2,layers.0.weight,66.90851593017578
6,general,weights_l2,layers.1.weight,74.48457336425781
6,general,weights_l2,layers.2.weight,62.3412971496582
6,train,zero_terms,,0.0
6,train,softmax_collapse,,0.0
7,train,loss,,2.0953755195514375e-09
7,test,loss,,7.55619353119351
7,train,accuracy,,1.0
7,test,accuracy,,0.27916992952231795
7,general,weights_l2,layers.0.weight,68.84054565429688
7,general,weights_l2,layers.1.weight,76.93515014648438
7,general,weights_l2,layers.2.weight,64.37760162353516
7,train,zero_terms,,0.0
7,train,softmax_collapse,,0.0
8,train,loss,,1.4217722364264908e-10
8,test,loss,,7.171942607499168
8,train,accuracy,,1.0
8,test,accuracy,,0.3273296789350039
8,general,weights_l2,layers.0.weight,70.5960922241211
8,general,weights_l2,layers.1.weight,79.16553497314453
8,general,weights_l2,layers.2.weight,66.23174285888672
8,train,zero_terms,,0.0
8,train,softmax_collapse,,0.0
9,train,loss,,9.853472198431767e-12
9,test,loss,,6.803412386076815
9,train,accuracy,,1.0
9,test,accuracy,,0.37079091620986687
9,general,weights_l2,layers.0.weight,72.21546173095703
9,general,weights_l2,layers.1.weight,81.22440338134766
9,general,weights_l2,layers.2.weight,67.94361114501953
9,train,zero_terms,,0.0002610625244746117
9,train,softmax_collapse,,0.0002610625233501196
10,train,loss,,6.9330003456264e-13
10,test,loss,,6.448682961738138
10,train,accuracy,,1.0
10,test,accuracy,,0.4101409553641347
10,general,weights_l2,layers.0.weight,73.71937561035156
10,general,weights_l2,layers.1.weight,83.14269256591797
10,general,weights_l2,layers.2.weight,69.5384521484375
10,train,zero_terms,,0.000783187573423835
10,train,softmax_collapse,,0.0010442500934004784
11,train,loss,,4.933343614547881e-14
11,test,loss,,6.105961894166071
11,train,accuracy,,1.0
11,test,accuracy,,0.4492952231793265
11,general,weights_l2,layers.0.weight,75.12651062011719
11,general,weights_l2,layers.1.weight,84.94094848632812
11,general,weights_l2,layers.2.weight,71.03319549560547
11,train,zero_terms,,0.005743375538441457
11,train,softmax_collapse,,0.0053517818450927734
12,train,loss,,3.5426563131943074e-15
12,test,loss,,5.775848749378651
12,train,accuracy,,1.0
12,test,accuracy,,0.4917776037588097
12,general,weights_l2,layers.0.weight,76.44744110107422
12,general,weights_l2,layers.1.weight,86.63211822509766
12,general,weights_l2,layers.2.weight,72.43888854980469
12,train,zero_terms,,0.02140712700691816
12,train,softmax_collapse,,0.0215376578271389
13,train,loss,,2.43086816539125e-16
13,test,loss,,5.421909542565295
13,train,accuracy,,1.0
13,test,accuracy,,0.5234925606891151
13,general,weights_l2,layers.0.weight,77.61532592773438
13,general,weights_l2,layers.1.weight,88.14976501464844
13,general,weights_l2,layers.2.weight,73.70328521728516
13,train,zero_terms,,0.23077927163555673
13,train,softmax_collapse,,0.21237435936927795
14,train,loss,,8.008213593628265e-17
14,test,loss,,5.47236503871285
14,train,accuracy,,1.0
14,test,accuracy,,0.5321064996084574
14,general,weights_l2,layers.0.weight,80.8563003540039
14,general,weights_l2,layers.1.weight,92.3615493774414
14,general,weights_l2,layers.2.weight,76.70628356933594
14,train,zero_terms,,0.6574859678893095
14,train,softmax_collapse,,0.6508288979530334
15,train,loss,,1.8196006131305917e-16
15,test,loss,,7.510116875334667
15,train,accuracy,,1.0
15,test,accuracy,,0.5107674236491777
15,general,weights_l2,layers.0.weight,107.80440521240234
15,general,weights_l2,layers.1.weight,119.59923553466797
15,general,weights_l2,layers.2.weight,87.20714569091797
15,train,zero_terms,,0.4650828873515207
15,train,softmax_collapse,,0.4673019051551819
16,train,loss,,6.913989315756879e-13
16,test,loss,,7.974659542574909
16,train,accuracy,,1.0
16,test,accuracy,,0.5058731401722788
16,general,weights_l2,layers.0.weight,114.72880554199219
16,general,weights_l2,layers.1.weight,126.01162719726562
16,general,weights_l2,layers.2.weight,88.31757354736328
16,train,zero_terms,,0.48179088891789584
16,train,softmax_collapse,,0.4817909002304077
17,train,loss,,7.65437982034708e-14
17,test,loss,,7.767273696715697
17,train,accuracy,,1.0
17,test,accuracy,,0.5115505090054816
17,general,weights_l2,layers.0.weight,114.7440185546875
17,general,weights_l2,layers.1.weight,126.01184844970703
17,general,weights_l2,layers.2.weight,88.31644439697266
17,train,zero_terms,,0.5131183918548492
17,train,softmax_collapse,,0.5124657154083252
18,train,loss,,9.849523044909772e-15
18,test,loss,,7.572777842788514
18,train,accuracy,,1.0
18,test,accuracy,,0.5213390759592795
18,general,weights_l2,layers.0.weight,114.7706527709961
18,general,weights_l2,layers.1.weight,126.01214599609375
18,general,weights_l2,layers.2.weight,88.3163833618164
18,train,zero_terms,,0.555671583344211
18,train,softmax_collapse,,0.5571074485778809
19,train,loss,,1.395568166967773e-15
19,test,loss,,7.38779688385422
19,train,accuracy,,1.0
19,test,accuracy,,0.5299530148786218
19,general,weights_l2,layers.0.weight,114.8160400390625
19,general,weights_l2,layers.1.weight,126.01262664794922
19,general,weights_l2,layers.2.weight,88.3188247680664
19,train,zero_terms,,0.6048818692076753
