epoch,input_type,metric_name,layer,value
17,train,zero_terms,,0.0
17,train,softmax_collapse,,0.0
18,train,loss,,0.0016390162031686202
18,test,loss,,0.714821501949942
18,train,accuracy,,1.0
18,test,accuracy,,0.7713390759592795
18,general,weights_l2,layers.0.weight,45.47651672363281
18,general,weights_l2,layers.1.weight,47.427490234375
18,general,weights_l2,layers.2.weight,46.240577697753906
18,train,zero_terms,,0.0
18,train,softmax_collapse,,0.0
19,train,loss,,0.0014808381450987541
19,test,loss,,0.7005954399246114
19,train,accuracy,,1.0
19,test,accuracy,,0.7749934742886975
19,general,weights_l2,layers.0.weight,45.608463287353516
19,general,weights_l2,layers.1.weight,47.55402374267578
19,general,weights_l2,layers.2.weight,46.37034606933594
19,train,zero_terms,,0.0
19,train,softmax_collapse,,0.0
20,train,loss,,0.0013487696370231366
20,test,loss,,0.6878325954421363
20,train,accuracy,,1.0
20,test,accuracy,,0.7791699295223179
20,general,weights_l2,layers.0.weight,45.72921371459961
20,general,weights_l2,layers.1.weight,47.66984558105469
20,general,weights_l2,layers.2.weight,46.48912048339844
20,train,zero_terms,,0.0
20,train,softmax_collapse,,0.0
21,train,loss,,0.0012369593775209823
21,test,loss,,0.6763092089449788
21,train,accuracy,,1.0
21,test,accuracy,,0.7833463847559384
21,general,weights_l2,layers.0.weight,45.8404655456543
21,general,weights_l2,layers.1.weight,47.776573181152344
21,general,weights_l2,layers.2.weight,46.59855651855469
21,train,zero_terms,,0.0
21,train,softmax_collapse,,0.0
22,train,loss,,0.00114116704663884
22,test,loss,,0.6658062257032419
22,train,accuracy,,1.0
22,test,accuracy,,0.7875228399895589
22,general,weights_l2,layers.0.weight,45.94355392456055
22,general,weights_l2,layers.1.weight,47.87549591064453
22,general,weights_l2,layers.2.weight,46.69997024536133
22,train,zero_terms,,0.0
22,train,softmax_collapse,,0.0
23,train,loss,,0.0010582444697977008
23,test,loss,,0.6561763846522405
23,train,accuracy,,1.0
23,test,accuracy,,0.7906551814147742
23,general,weights_l2,layers.0.weight,46.03955841064453
23,general,weights_l2,layers.1.weight,47.967628479003906
23,general,weights_l2,layers.2.weight,46.7944221496582
23,train,zero_terms,,0.0
23,train,softmax_collapse,,0.0
24,train,loss,,0.0009858118343718887
24,test,loss,,0.6472974366124027
24,train,accuracy,,1.0
24,test,accuracy,,0.793265465935787
24,general,weights_l2,layers.0.weight,46.129356384277344
24,general,weights_l2,layers.1.weight,48.053829193115234
24,general,weights_l2,layers.2.weight,46.88277053833008
24,train,zero_terms,,0.0
24,train,softmax_collapse,,0.0
25,train,loss,,0.0009220615852544818
25,test,loss,,0.639075732761551
25,train,accuracy,,1.0
25,test,accuracy,,0.7971808927173062
25,general,weights_l2,layers.0.weight,46.213680267333984
25,general,weights_l2,layers.1.weight,48.13477325439453
25,general,weights_l2,layers.2.weight,46.965736389160156
25,train,zero_terms,,0.0
25,train,softmax_collapse,,0.0
26,train,loss,,0.0008655599766307348
26,test,loss,,0.6314220564547752
26,train,accuracy,,1.0
26,test,accuracy,,0.7990080918820152
26,general,weights_l2,layers.0.weight,46.293128967285156
26,general,weights_l2,layers.1.weight,48.2110595703125
26,general,weights_l2,layers.2.weight,47.04391860961914
26,train,zero_terms,,0.0
26,train,softmax_collapse,,0.0
27,train,loss,,0.0008151584821595032
27,test,loss,,0.6242687340441981
27,train,accuracy,,1.0
27,test,accuracy,,0.8008352910467241
27,general,weights_l2,layers.0.weight,46.368221282958984
27,general,weights_l2,layers.1.weight,48.283172607421875
27,general,weights_l2,layers.2.weight,47.11781311035156
27,train,zero_terms,,0.0
27,train,softmax_collapse,,0.0
28,train,loss,,0.0007699603862710717
28,test,loss,,0.6175716859072652
28,train,accuracy,,1.0
28,test,accuracy,,0.8018794048551292
28,general,weights_l2,layers.0.weight,46.43939971923828
28,general,weights_l2,layers.1.weight,48.351524353027344
