epoch,input_type,metric_name,layer,value
0,train,loss,,4.7265625
0,test,loss,,4.7265625
0,train,accuracy,,0.009398864303896613
0,test,accuracy,,0.00822239624119029
0,general,weights_l2,layers.0.weight,8.173322677612305
0,general,weights_l2,layers.1.weight,8.174483299255371
0,general,weights_l2,layers.2.weight,6.123190402984619
0,train,zero_terms,,0.0
0,train,softmax_collapse,,0.0
1,train,loss,,4.71484375
1,test,loss,,4.734375
1,train,accuracy,,0.02056001566477384
1,test,accuracy,,0.0053510832680762205
1,general,weights_l2,layers.0.weight,8.404359817504883
1,general,weights_l2,layers.1.weight,8.405464172363281
1,general,weights_l2,layers.2.weight,6.428387641906738
1,train,zero_terms,,0.0
1,train,softmax_collapse,,0.0
2,train,loss,,4.6875
2,test,loss,,4.765625
2,train,accuracy,,0.019580967299784608
2,test,accuracy,,0.0037849125554685462
2,general,weights_l2,layers.0.weight,9.213478088378906
2,general,weights_l2,layers.1.weight,9.213582992553711
2,general,weights_l2,layers.2.weight,7.454092025756836
2,train,zero_terms,,0.0
2,train,softmax_collapse,,0.0
3,train,loss,,4.6015625
3,test,loss,,4.828125
3,train,accuracy,,0.046798511846485216
3,test,accuracy,,0.0005220569042025581
3,general,weights_l2,layers.0.weight,11.192780494689941
3,general,weights_l2,layers.1.weight,11.191884994506836
3,general,weights_l2,layers.2.weight,9.794838905334473
3,train,zero_terms,,0.0
3,train,softmax_collapse,,0.0
4,train,loss,,4.0625
4,test,loss,,5.3984375
4,train,accuracy,,0.09790483649892305
4,test,accuracy,,0.0
4,general,weights_l2,layers.0.weight,17.53091812133789
4,general,weights_l2,layers.1.weight,17.52591896057129
4,general,weights_l2,layers.2.weight,16.67081642150879
4,train,zero_terms,,0.0
4,train,softmax_collapse,,0.0
5,train,loss,,2.888671875
5,test,loss,,7.70703125
5,train,accuracy,,0.314274525161543
5,test,accuracy,,0.00026102845210127906
5,general,weights_l2,layers.0.weight,28.79787254333496
5,general,weights_l2,layers.1.weight,29.1742000579834
5,general,weights_l2,layers.2.weight,28.67064094543457
5,train,zero_terms,,0.0
5,train,softmax_collapse,,0.0
6,train,loss,,0.4892578125
6,test,loss,,10.078125
6,train,accuracy,,0.9549637752104954
6,test,accuracy,,0.0006525711302531976
6,general,weights_l2,layers.0.weight,39.68428039550781
6,general,weights_l2,layers.1.weight,42.54803466796875
6,general,weights_l2,layers.2.weight,41.25004196166992
6,train,zero_terms,,0.0
6,train,softmax_collapse,,0.0
7,train,loss,,0.062225341796875
7,test,loss,,12.421875
7,train,accuracy,,1.0
7,test,accuracy,,0.00039154267815191856
7,general,weights_l2,layers.0.weight,44.40861129760742
7,general,weights_l2,layers.1.weight,47.35436248779297
7,general,weights_l2,layers.2.weight,45.95797348022461
7,train,zero_terms,,0.0
7,train,softmax_collapse,,0.0
8,train,loss,,0.029388427734375
8,test,loss,,13.578125
8,train,accuracy,,1.0
8,test,accuracy,,0.0006525711302531976
8,general,weights_l2,layers.0.weight,46.21499252319336
8,general,weights_l2,layers.1.weight,49.05210494995117
8,general,weights_l2,layers.2.weight,47.7054443359375
8,train,zero_terms,,0.0
8,train,softmax_collapse,,0.0001958096690941602
9,train,loss,,0.018310546875
9,test,loss,,14.3203125
9,train,accuracy,,1.0
9,test,accuracy,,0.0006525711302531976
9,general,weights_l2,layers.0.weight,47.296661376953125
9,general,weights_l2,layers.1.weight,50.07243728637695
9,general,weights_l2,layers.2.weight,48.75397491455078
9,train,zero_terms,,0.0
9,train,softmax_collapse,,0.0005874290363863111
10,train,loss,,0.012969970703125
10,test,loss,,14.8828125
10,train,accuracy,,1.0
10,test,accuracy,,0.0006525711302531976
10,general,weights_l2,layers.0.weight,48.06134033203125
10,general,weights_l2,layers.1.weight,50.795310974121094
10,general,weights_l2,layers.2.weight,49.49612045288086
10,train,zero_terms,,0.0
10,train,softmax_collapse,,0.0007832386763766408
11,train,loss,,0.0098876953125
11,test,loss,,15.328125
11,train,accuracy,,1.0
11,test,accuracy,,0.0006525711302531976
11,general,weights_l2,layers.0.weight,48.6505012512207
11,general,weights_l2,layers.1.weight,51.353092193603516
11,general,weights_l2,layers.2.weight,50.06838607788086
11,train,zero_terms,,0.0
11,train,softmax_collapse,,0.0011748580727726221
12,train,loss,,0.007904052734375
12,test,loss,,15.7109375
12,train,accuracy,,1.0
12,test,accuracy,,0.0007830853563038371
12,general,weights_l2,layers.0.weight,49.12921905517578
12,general,weights_l2,layers.1.weight,51.806827545166016
12,general,weights_l2,layers.2.weight,50.53366470336914
12,train,zero_terms,,0.0
12,train,softmax_collapse,,0.0017622869927436113
13,train,loss,,0.006526947021484375
13,test,loss,,16.03125
13,train,accuracy,,1.0
13,test,accuracy,,0.0007830853563038371
13,general,weights_l2,layers.0.weight,49.53211212158203
13,general,weights_l2,layers.1.weight,52.18904495239258
13,general,weights_l2,layers.2.weight,50.925445556640625
13,train,zero_terms,,0.0
13,train,softmax_collapse,,0.002545525785535574
14,train,loss,,0.005527496337890625
14,test,loss,,16.328125
14,train,accuracy,,1.0
14,test,accuracy,,0.0007830853563038371
14,general,weights_l2,layers.0.weight,49.880516052246094
14,general,weights_l2,layers.1.weight,52.51981735229492
14,general,weights_l2,layers.2.weight,51.264381408691406
14,train,zero_terms,,0.0
14,train,softmax_collapse,,0.0029371450655162334
15,train,loss,,0.00476837158203125
15,test,loss,,16.59375
15,train,accuracy,,1.0
15,test,accuracy,,0.0007830853563038371
15,general,weights_l2,layers.0.weight,50.187469482421875
15,general,weights_l2,layers.1.weight,52.81142807006836
15,general,weights_l2,layers.2.weight,51.56309509277344
15,train,zero_terms,,0.0
15,train,softmax_collapse,,0.003328764345496893
16,train,loss,,0.004177093505859375
16,test,loss,,16.84375
16,train,accuracy,,1.0
16,test,accuracy,,0.0009135995823544767
16,general,weights_l2,layers.0.weight,50.46240234375
16,general,weights_l2,layers.1.weight,53.0727653503418
16,general,weights_l2,layers.2.weight,51.83073806762695
16,train,zero_terms,,0.0
16,train,softmax_collapse,,0.004307812545448542
17,train,loss,,0.003704071044921875
17,test,loss,,17.078125
17,train,accuracy,,1.0
17,test,accuracy,,0.0009135995823544767
17,general,weights_l2,layers.0.weight,50.7109260559082
17,general,weights_l2,layers.1.weight,53.30911636352539
17,general,weights_l2,layers.2.weight,52.07272720336914
17,train,zero_terms,,0.0
17,train,softmax_collapse,,0.006461719051003456
18,train,loss,,0.0033168792724609375
18,test,loss,,17.28125
18,train,accuracy,,1.0
18,test,accuracy,,0.0009135995823544767
18,general,weights_l2,layers.0.weight,50.93922424316406
18,general,weights_l2,layers.1.weight,53.526336669921875
18,general,weights_l2,layers.2.weight,52.29508972167969
18,train,zero_terms,,0.0
18,train,softmax_collapse,,0.007244957610964775
19,train,loss,,0.0029964447021484375
19,test,loss,,17.484375
19,train,accuracy,,1.0
19,test,accuracy,,0.0009135995823544767
19,general,weights_l2,layers.0.weight,51.1500129699707
19,general,weights_l2,layers.1.weight,53.72697448730469
19,general,weights_l2,layers.2.weight,52.50043869018555
19,train,zero_terms,,0.0
19,train,softmax_collapse,,0.008224005810916424
20,train,loss,,0.0027256011962890625
20,test,loss,,17.671875
20,train,accuracy,,1.0
20,test,accuracy,,0.0009135995823544767
20,general,weights_l2,layers.0.weight,51.346534729003906
20,general,weights_l2,layers.1.weight,53.91410446166992
20,general,weights_l2,layers.2.weight,52.691925048828125
20,train,zero_terms,,0.0
20,train,softmax_collapse,,0.009398864582180977
21,train,loss,,0.0024967193603515625
21,test,loss,,17.859375
21,train,accuracy,,1.0
21,test,accuracy,,0.0009135995823544767
21,general,weights_l2,layers.0.weight,51.53068923950195
21,general,weights_l2,layers.1.weight,54.089515686035156
21,general,weights_l2,layers.2.weight,52.87139892578125
21,train,zero_terms,,0.0
21,train,softmax_collapse,,0.011748580262064934
