epoch,input_type,metric_name,layer,value
17,train,loss,,2.3265297954822017e-07
17,test,loss,,66.1406478881836
17,train,accuracy,,1.0
17,test,accuracy,,0.0005220569042025581
17,general,weights_l2,layers.0.weight,139.52162170410156
17,general,weights_l2,layers.1.weight,131.6455841064453
17,general,weights_l2,layers.2.weight,78.51660919189453
17,train,zero_terms,,0.09555512042294889
17,train,softmax_collapse,,0.10299588739871979
18,train,loss,,2.526773869249155e-06
18,test,loss,,68.63774871826172
18,train,accuracy,,1.0
18,test,accuracy,,0.0005220569042025581
18,general,weights_l2,layers.0.weight,146.38546752929688
18,general,weights_l2,layers.1.weight,134.5387420654297
18,general,weights_l2,layers.2.weight,78.73524475097656
18,train,zero_terms,,0.2948893675347562
18,train,softmax_collapse,,0.2944977283477783
19,train,loss,,5.114297891850583e-07
19,test,loss,,68.43740844726562
19,train,accuracy,,1.0
19,test,accuracy,,0.00039154267815191856
19,general,weights_l2,layers.0.weight,146.3900604248047
19,general,weights_l2,layers.1.weight,134.53977966308594
19,general,weights_l2,layers.2.weight,78.735595703125
19,train,zero_terms,,0.31701586058351283
19,train,softmax_collapse,,0.31721165776252747
20,train,loss,,2.555050571118045e-07
20,test,loss,,68.36854553222656
20,train,accuracy,,1.0
20,test,accuracy,,0.00039154267815191856
20,general,weights_l2,layers.0.weight,146.4424285888672
20,general,weights_l2,layers.1.weight,134.5532989501953
20,general,weights_l2,layers.2.weight,78.7372055053711
20,train,zero_terms,,0.32269434110045037
20,train,softmax_collapse,,0.3244566321372986
21,train,loss,,1.7777517768990947e-07
21,test,loss,,68.518310546875
21,train,accuracy,,1.0
21,test,accuracy,,0.00039154267815191856
21,general,weights_l2,layers.0.weight,147.11802673339844
21,general,weights_l2,layers.1.weight,134.7333221435547
21,general,weights_l2,layers.2.weight,78.75090789794922
21,train,zero_terms,,0.21382416291364795
21,train,softmax_collapse,,0.22420206665992737
22,train,loss,,2.202804716944229e-05
22,test,loss,,70.20849609375
22,train,accuracy,,1.0
22,test,accuracy,,0.00039154267815191856
22,general,weights_l2,layers.0.weight,150.81871032714844
22,general,weights_l2,layers.1.weight,135.7068634033203
22,general,weights_l2,layers.2.weight,78.82233428955078
22,train,zero_terms,,0.296455844918739
22,train,softmax_collapse,,0.2958683967590332
23,train,loss,,1.062609271684778e-06
23,test,loss,,69.78948974609375
23,train,accuracy,,1.0
23,test,accuracy,,0.00039154267815191856
23,general,weights_l2,layers.0.weight,150.82086181640625
23,general,weights_l2,layers.1.weight,135.7071075439453
23,general,weights_l2,layers.2.weight,78.8217544555664
23,train,zero_terms,,0.3211278637164676
23,train,softmax_collapse,,0.32367339730262756
24,train,loss,,3.2039665143202e-07
24,test,loss,,69.65584564208984
24,train,accuracy,,1.0
24,test,accuracy,,0.0005220569042025581
24,general,weights_l2,layers.0.weight,150.835693359375
24,general,weights_l2,layers.1.weight,135.7108612060547
24,general,weights_l2,layers.2.weight,78.8216323852539
24,train,zero_terms,,0.3563736048560799
24,train,softmax_collapse,,0.3589191138744354
25,train,loss,,1.803428375524163e-07
25,test,loss,,69.67891693115234
25,train,accuracy,,1.0
25,test,accuracy,,0.0005220569042025581
25,general,weights_l2,layers.0.weight,151.03269958496094
25,general,weights_l2,layers.1.weight,135.76495361328125
25,general,weights_l2,layers.2.weight,78.8254623413086
25,train,zero_terms,,0.3328764440963384
25,train,softmax_collapse,,0.33581358194351196
26,train,loss,,2.0053391835972434e-07
26,test,loss,,70.17937469482422
26,train,accuracy,,1.0
26,test,accuracy,,0.0006525711302531976
26,general,weights_l2,layers.0.weight,153.06700134277344
26,general,weights_l2,layers.1.weight,136.33761596679688
26,general,weights_l2,layers.2.weight,78.86737060546875
26,train,zero_terms,,0.13687096142549443
26,train,softmax_collapse,,0.1531231552362442
27,train,loss,,1.368086714137462e-06
27,test,loss,,70.6921157836914
27,train,accuracy,,1.0
27,test,accuracy,,0.0006525711302531976
27,general,weights_l2,layers.0.weight,153.58056640625
27,general,weights_l2,layers.1.weight,136.4565887451172
27,general,weights_l2,layers.2.weight,78.87532043457031
27,train,zero_terms,,0.334638731153319
27,train,softmax_collapse,,0.3369884490966797
28,train,loss,,3.386035984931368e-07
28,test,loss,,70.53453826904297
28,train,accuracy,,1.0
28,test,accuracy,,0.0005220569042025581
28,general,weights_l2,layers.0.weight,153.59010314941406
28,general,weights_l2,layers.1.weight,136.4585418701172
28,general,weights_l2,layers.2.weight,78.87560272216797
28,train,zero_terms,,0.3771294301938516
28,train,softmax_collapse,,0.37693360447883606
29,train,loss,,1.8958637326704775e-07
29,test,loss,,70.53192138671875
29,train,accuracy,,1.0
29,test,accuracy,,0.00039154267815191856
29,general,weights_l2,layers.0.weight,153.6999053955078
29,general,weights_l2,layers.1.weight,136.4881591796875
29,general,weights_l2,layers.2.weight,78.87782287597656
29,train,zero_terms,,0.3755629528098688
29,train,softmax_collapse,,0.38084980845451355
30,train,loss,,1.748340423546324e-07
30,test,loss,,70.80089569091797
30,train,accuracy,,1.0
30,test,accuracy,,0.0005220569042025581
30,general,weights_l2,layers.0.weight,155.01222229003906
30,general,weights_l2,layers.1.weight,136.85125732421875
30,general,weights_l2,layers.2.weight,78.90341186523438
30,train,zero_terms,,0.2001174858037987
30,train,softmax_collapse,,0.21656548976898193
31,train,loss,,9.871662769000977e-06
31,test,loss,,72.47782135009766
31,train,accuracy,,1.0
31,test,accuracy,,0.0005220569042025581
31,general,weights_l2,layers.0.weight,158.93392944335938
31,general,weights_l2,layers.1.weight,137.94419860839844
31,general,weights_l2,layers.2.weight,78.97476959228516
31,train,zero_terms,,0.301546896416683
31,train,softmax_collapse,,0.30291756987571716
32,train,loss,,9.152969369097264e-07
32,test,loss,,72.13715362548828
32,train,accuracy,,1.0
32,test,accuracy,,0.00039154267815191856
32,general,weights_l2,layers.0.weight,158.93531799316406
32,general,weights_l2,layers.1.weight,137.94471740722656
32,general,weights_l2,layers.2.weight,78.97364807128906
32,train,zero_terms,,0.3424711180732328
32,train,softmax_collapse,,0.3403172194957733
33,train,loss,,3.091222993134579e-07
33,test,loss,,71.98942565917969
33,train,accuracy,,1.0
33,test,accuracy,,0.0005220569042025581
33,general,weights_l2,layers.0.weight,158.94822692871094
33,general,weights_l2,layers.1.weight,137.94773864746094
33,general,weights_l2,layers.2.weight,78.97273254394531
33,train,zero_terms,,0.3912277266496965
33,train,softmax_collapse,,0.3902486562728882
34,train,loss,,1.6951199199866096e-07
34,test,loss,,72.0068359375
34,train,accuracy,,1.0
34,test,accuracy,,0.0005220569042025581
34,general,weights_l2,layers.0.weight,159.13771057128906
34,general,weights_l2,layers.1.weight,137.9895477294922
34,general,weights_l2,layers.2.weight,78.97531127929688
34,train,zero_terms,,0.37791266888584296
34,train,softmax_collapse,,0.37947914004325867
35,train,loss,,1.9201397094548156e-07
35,test,loss,,72.4529800415039
35,train,accuracy,,1.0
35,test,accuracy,,0.00026102845210127906
35,general,weights_l2,layers.0.weight,161.13357543945312
35,general,weights_l2,layers.1.weight,138.43885803222656
35,general,weights_l2,layers.2.weight,79.0091552734375
35,train,zero_terms,,0.16487174466418641
35,train,softmax_collapse,,0.18288622796535492
36,train,loss,,4.1103517105511855e-06
36,test,loss,,73.6279525756836
36,train,accuracy,,1.0
36,test,accuracy,,0.00026102845210127906
36,general,weights_l2,layers.0.weight,164.05616760253906
36,general,weights_l2,layers.1.weight,139.09921264648438
36,general,weights_l2,layers.2.weight,79.04964447021484
36,train,zero_terms,,0.33835911494027804
36,train,softmax_collapse,,0.33796748518943787
37,train,loss,,5.440622317109955e-07
37,test,loss,,73.4011001586914
37,train,accuracy,,1.0
37,test,accuracy,,0.00026102845210127906
37,general,weights_l2,layers.0.weight,164.05856323242188
37,general,weights_l2,layers.1.weight,139.09962463378906
37,general,weights_l2,layers.2.weight,79.04957580566406
37,train,zero_terms,,0.36988447229293125
37,train,softmax_collapse,,0.3728215992450714
38,train,loss,,2.2403960997507966e-07
38,test,loss,,73.34410858154297
38,train,accuracy,,1.0
38,test,accuracy,,0.00026102845210127906
38,general,weights_l2,layers.0.weight,164.08738708496094
38,general,weights_l2,layers.1.weight,139.10601806640625
38,general,weights_l2,layers.2.weight,79.05004119873047
38,train,zero_terms,,0.40375954572155864
38,train,softmax_collapse,,0.40199723839759827
39,train,loss,,1.4588954400096554e-07
39,test,loss,,73.42683410644531
39,train,accuracy,,1.0
39,test,accuracy,,0.00026102845210127906
39,general,weights_l2,layers.0.weight,164.47792053222656
39,general,weights_l2,layers.1.weight,139.19642639160156
39,general,weights_l2,layers.2.weight,79.05624389648438
39,train,zero_terms,,0.33992559232426084
39,train,softmax_collapse,,0.34403759241104126
