epoch,input_type,metric_name,layer,value
13,general,weights_l2,layers.2.weight,50.76372146606445
13,train,zero_terms,,0.0
13,train,softmax_collapse,,0.0
14,train,loss,,0.0058416115074639546
14,test,loss,,16.117391500902475
14,train,accuracy,,1.0
14,test,accuracy,,0.0009135995823544767
14,general,weights_l2,layers.0.weight,49.826595306396484
14,general,weights_l2,layers.1.weight,52.244144439697266
14,general,weights_l2,layers.2.weight,51.084678649902344
14,train,zero_terms,,0.0
14,train,softmax_collapse,,0.0
15,train,loss,,0.005069688165578552
15,test,loss,,16.336967707277314
15,train,accuracy,,1.0
15,test,accuracy,,0.0009135995823544767
15,general,weights_l2,layers.0.weight,50.1135368347168
15,general,weights_l2,layers.1.weight,52.51787567138672
15,general,weights_l2,layers.2.weight,51.364593505859375
15,train,zero_terms,,0.0
15,train,softmax_collapse,,0.0
16,train,loss,,0.004466237679775213
16,test,loss,,16.53365174421162
16,train,accuracy,,1.0
16,test,accuracy,,0.0009135995823544767
16,general,weights_l2,layers.0.weight,50.36753463745117
16,general,weights_l2,layers.1.weight,52.760292053222656
16,general,weights_l2,layers.2.weight,51.612422943115234
16,train,zero_terms,,0.0
16,train,softmax_collapse,,0.0
17,train,loss,,0.003982724507615402
17,test,loss,,16.711572313566144
17,train,accuracy,,1.0
17,test,accuracy,,0.0010441138084051162
17,general,weights_l2,layers.0.weight,50.5951042175293
17,general,weights_l2,layers.1.weight,52.97758102416992
17,general,weights_l2,layers.2.weight,51.83452224731445
17,train,zero_terms,,0.0
17,train,softmax_collapse,,0.0
18,train,loss,,0.003587418204266525
18,test,loss,,16.87393815481439
18,train,accuracy,,1.0
18,test,accuracy,,0.0010441138084051162
18,general,weights_l2,layers.0.weight,50.8010368347168
18,general,weights_l2,layers.1.weight,53.17428970336914
18,general,weights_l2,layers.2.weight,52.035552978515625
18,train,zero_terms,,0.0
18,train,softmax_collapse,,0.0
19,train,loss,,0.003258712989739929
19,test,loss,,17.023325225882814
19,train,accuracy,,1.0
19,test,accuracy,,0.0010441138084051162
19,general,weights_l2,layers.0.weight,50.988948822021484
19,general,weights_l2,layers.1.weight,53.35383987426758
19,general,weights_l2,layers.2.weight,52.219017028808594
19,train,zero_terms,,0.0
19,train,softmax_collapse,,0.0
20,train,loss,,0.0029814660215629054
20,test,loss,,17.16161594474732
20,train,accuracy,,1.0
20,test,accuracy,,0.0010441138084051162
20,general,weights_l2,layers.0.weight,51.161617279052734
20,general,weights_l2,layers.1.weight,53.51887893676758
20,general,weights_l2,layers.2.weight,52.38763427734375
20,train,zero_terms,,0.0
20,train,softmax_collapse,,0.0
21,train,loss,,0.002744640455483196
21,test,loss,,17.290236944684633
21,train,accuracy,,1.0
21,test,accuracy,,0.0010441138084051162
21,general,weights_l2,layers.0.weight,51.321250915527344
21,general,weights_l2,layers.1.weight,53.67150115966797
21,general,weights_l2,layers.2.weight,52.543540954589844
21,train,zero_terms,,0.0
21,train,softmax_collapse,,0.0
22,train,loss,,0.0025403243951206194
22,test,loss,,17.41056481001683
22,train,accuracy,,1.0
22,test,accuracy,,0.0010441138084051162
22,general,weights_l2,layers.0.weight,51.4695930480957
22,general,weights_l2,layers.1.weight,53.8133659362793
22,general,weights_l2,layers.2.weight,52.68844223022461
22,train,zero_terms,,0.0
22,train,softmax_collapse,,0.0
23,train,loss,,0.002362498104054364
23,test,loss,,17.523595621426093
23,train,accuracy,,1.0
23,test,accuracy,,0.0010441138084051162
23,general,weights_l2,layers.0.weight,51.608089447021484
23,general,weights_l2,layers.1.weight,53.94584274291992
23,general,weights_l2,layers.2.weight,52.8237419128418
23,train,zero_terms,,0.0
23,train,softmax_collapse,,0.0
24,train,loss,,0.002206417865340446
24,test,loss,,17.630167190212585
24,train,accuracy,,1.0
24,test,accuracy,,0.0010441138084051162
24,general,weights_l2,layers.0.weight,51.7379150390625
24,general,weights_l2,layers.1.weight,54.07005310058594
24,general,weights_l2,layers.2.weight,52.95058822631836
24,train,zero_terms,,0.0
24,train,softmax_collapse,,0.0
25,train,loss,,0.002068423412840307
25,test,loss,,17.730962302385763
25,train,accuracy,,1.0
25,test,accuracy,,0.0011746280344557558
25,general,weights_l2,layers.0.weight,51.86006164550781
25,general,weights_l2,layers.1.weight,54.18694305419922
25,general,weights_l2,layers.2.weight,53.0699348449707
25,train,zero_terms,,0.0
25,train,softmax_collapse,,0.0
26,train,loss,,0.0019455740591762386
26,test,loss,,17.82653918805819
26,train,accuracy,,1.0
26,test,accuracy,,0.0011746280344557558
26,general,weights_l2,layers.0.weight,51.975345611572266
26,general,weights_l2,layers.1.weight,54.29728317260742
26,general,weights_l2,layers.2.weight,53.18259811401367
26,train,zero_terms,,0.0
26,train,softmax_collapse,,0.0
27,train,loss,,0.001835577226235742
27,test,loss,,17.917466460447322
27,train,accuracy,,1.0
27,test,accuracy,,0.0011746280344557558
27,general,weights_l2,layers.0.weight,52.08447265625
27,general,weights_l2,layers.1.weight,54.40175247192383
27,general,weights_l2,layers.2.weight,53.28925323486328
27,train,zero_terms,,0.0
27,train,softmax_collapse,,0.0
28,train,loss,,0.0017365651509928892
28,test,loss,,18.004130039130114
28,train,accuracy,,1.0
28,test,accuracy,,0.0011746280344557558
28,general,weights_l2,layers.0.weight,52.188045501708984
28,general,weights_l2,layers.1.weight,54.50092315673828
28,general,weights_l2,layers.2.weight,53.39048385620117
28,train,zero_terms,,0.0
28,train,softmax_collapse,,0.0
29,train,loss,,0.0016469792481743903
29,test,loss,,18.086945389458364
29,train,accuracy,,1.0
29,test,accuracy,,0.0011746280344557558
29,general,weights_l2,layers.0.weight,52.28657913208008
29,general,weights_l2,layers.1.weight,54.595279693603516
29,general,weights_l2,layers.2.weight,53.4868049621582
29,train,zero_terms,,0.0
29,train,softmax_collapse,,0.0
30,train,loss,,0.001565602842745139
30,test,loss,,18.166192712162317
30,train,accuracy,,1.0
30,test,accuracy,,0.0011746280344557558
30,general,weights_l2,layers.0.weight,52.380523681640625
30,general,weights_l2,layers.1.weight,54.68525314331055
30,general,weights_l2,layers.2.weight,53.578643798828125
30,train,zero_terms,,0.0
30,train,softmax_collapse,,0.0
31,train,loss,,0.0014913876051441044
31,test,loss,,18.242166507817895
31,train,accuracy,,1.0
31,test,accuracy,,0.0011746280344557558
31,general,weights_l2,layers.0.weight,52.47026824951172
31,general,weights_l2,layers.1.weight,54.77122497558594
31,general,weights_l2,layers.2.weight,53.666385650634766
31,train,zero_terms,,0.0
31,train,softmax_collapse,,0.0
32,train,loss,,0.0014234354823022181
32,test,loss,,18.31508272794719
32,train,accuracy,,1.0
32,test,accuracy,,0.0011746280344557558
32,general,weights_l2,layers.0.weight,52.5561637878418
32,general,weights_l2,layers.1.weight,54.853519439697266
32,general,weights_l2,layers.2.weight,53.7503662109375
32,train,zero_terms,,0.0
32,train,softmax_collapse,,0.0
33,train,loss,,0.0013610247153638024
33,test,loss,,18.385211110839244
33,train,accuracy,,1.0
33,test,accuracy,,0.0011746280344557558
33,general,weights_l2,layers.0.weight,52.63851547241211
33,general,weights_l2,layers.1.weight,54.93242645263672
33,general,weights_l2,layers.2.weight,53.83089065551758
33,train,zero_terms,,0.0
33,train,softmax_collapse,,0.0
34,train,loss,,0.0013035252413299335
34,test,loss,,18.4527571089864
34,train,accuracy,,1.0
34,test,accuracy,,0.0011746280344557558
34,general,weights_l2,layers.0.weight,52.71759033203125
34,general,weights_l2,layers.1.weight,55.008201599121094
34,general,weights_l2,layers.2.weight,53.90821838378906
34,train,zero_terms,,0.0
34,train,softmax_collapse,,0.0
35,train,loss,,0.0012503851067944666
35,test,loss,,18.51789535158913
35,train,accuracy,,1.0
35,test,accuracy,,0.0011746280344557558
35,general,weights_l2,layers.0.weight,52.79363250732422
35,general,weights_l2,layers.1.weight,55.08108139038086
35,general,weights_l2,layers.2.weight,53.98258590698242
35,train,zero_terms,,0.0
35,train,softmax_collapse,,0.0
36,train,loss,,0.001201119936495024
36,test,loss,,18.580822186503983
36,train,accuracy,,1.0
36,test,accuracy,,0.0011746280344557558
36,general,weights_l2,layers.0.weight,52.866859436035156
36,general,weights_l2,layers.1.weight,55.15127182006836
36,general,weights_l2,layers.2.weight,54.05419921875
36,train,zero_terms,,0.0
36,train,softmax_collapse,,0.0
37,train,loss,,0.0011553334227627234
37,test,loss,,18.641698733625777
37,train,accuracy,,1.0
37,test,accuracy,,0.0011746280344557558
37,general,weights_l2,layers.0.weight,52.937461853027344
37,general,weights_l2,layers.1.weight,55.21895217895508
37,general,weights_l2,layers.2.weight,54.12324905395508
37,train,zero_terms,,0.0
37,train,softmax_collapse,,0.0
38,train,loss,,0.0011126951949593877
38,test,loss,,18.700607568709902
38,train,accuracy,,1.0
38,test,accuracy,,0.0011746280344557558
38,general,weights_l2,layers.0.weight,53.005611419677734
38,general,weights_l2,layers.1.weight,55.28429412841797
38,general,weights_l2,layers.2.weight,54.189910888671875
38,train,zero_terms,,0.0
38,train,softmax_collapse,,0.0
39,train,loss,,0.0010728866676554599
39,test,loss,,18.757655476511463
39,train,accuracy,,1.0
39,test,accuracy,,0.0011746280344557558
39,general,weights_l2,layers.0.weight,53.071475982666016
39,general,weights_l2,layers.1.weight,55.347442626953125
39,general,weights_l2,layers.2.weight,54.254337310791016
39,train,zero_terms,,0.0
39,train,softmax_collapse,,0.0
40,train,loss,,0.0010356434717391186
40,test,loss,,18.81297358737048
40,train,accuracy,,1.0
40,test,accuracy,,0.0013051422605063951
40,general,weights_l2,layers.0.weight,53.135189056396484
40,general,weights_l2,layers.1.weight,55.40853500366211
40,general,weights_l2,layers.2.weight,54.3166618347168
40,train,zero_terms,,0.0
40,train,softmax_collapse,,0.0
41,train,loss,,0.001000728384115464
41,test,loss,,18.866663930398694
41,train,accuracy,,1.0
41,test,accuracy,,0.0013051422605063951
41,general,weights_l2,layers.0.weight,53.19688415527344
41,general,weights_l2,layers.1.weight,55.467708587646484
41,general,weights_l2,layers.2.weight,54.377017974853516
41,train,zero_terms,,0.0
41,train,softmax_collapse,,0.0
42,train,loss,,0.0009679415942061344
42,test,loss,,18.91882868386048
42,train,accuracy,,1.0
42,test,accuracy,,0.0013051422605063951
42,general,weights_l2,layers.0.weight,53.256683349609375
42,general,weights_l2,layers.1.weight,55.52505874633789
42,general,weights_l2,layers.2.weight,54.435516357421875
42,train,zero_terms,,0.0
42,train,softmax_collapse,,0.0
43,train,loss,,0.0009370957321400413
43,test,loss,,18.969515582193633
43,train,accuracy,,1.0
43,test,accuracy,,0.0013051422605063951
43,general,weights_l2,layers.0.weight,53.31468963623047
43,general,weights_l2,layers.1.weight,55.5806999206543
43,general,weights_l2,layers.2.weight,54.492271423339844
43,train,zero_terms,,0.0
43,train,softmax_collapse,,0.0
44,train,loss,,0.0009080271061672455
44,test,loss,,19.018832335164706
44,train,accuracy,,1.0
44,test,accuracy,,0.0013051422605063951
44,general,weights_l2,layers.0.weight,53.371009826660156
44,general,weights_l2,layers.1.weight,55.63472366333008
44,general,weights_l2,layers.2.weight,54.5473747253418
44,train,zero_terms,,0.0
44,train,softmax_collapse,,0.0
45,train,loss,,0.0008805900946135385
45,test,loss,,19.066845615484876
45,train,accuracy,,1.0
45,test,accuracy,,0.0013051422605063951
45,general,weights_l2,layers.0.weight,53.42573547363281
45,general,weights_l2,layers.1.weight,55.687225341796875
45,general,weights_l2,layers.2.weight,54.600921630859375
45,train,zero_terms,,0.0
45,train,softmax_collapse,,0.0
46,train,loss,,0.000854663410400604
46,test,loss,,19.113648389213235
46,train,accuracy,,1.0
46,test,accuracy,,0.0013051422605063951
46,general,weights_l2,layers.0.weight,53.47894287109375
46,general,weights_l2,layers.1.weight,55.73827362060547
46,general,weights_l2,layers.2.weight,54.652984619140625
46,train,zero_terms,,0.0
46,train,softmax_collapse,,0.0
47,train,loss,,0.000830126361543787
47,test,loss,,19.159292872336486
47,train,accuracy,,1.0
47,test,accuracy,,0.0013051422605063951
47,general,weights_l2,layers.0.weight,53.53071975708008
47,general,weights_l2,layers.1.weight,55.78794860839844
47,general,weights_l2,layers.2.weight,54.70364761352539
47,train,zero_terms,,0.0
47,train,softmax_collapse,,0.0
48,train,loss,,0.0008068722089782447
48,test,loss,,19.203804820881697
48,train,accuracy,,1.0
48,test,accuracy,,0.0013051422605063951
48,general,weights_l2,layers.0.weight,53.58113479614258
48,general,weights_l2,layers.1.weight,55.836326599121094
48,general,weights_l2,layers.2.weight,54.75298309326172
48,train,zero_terms,,0.0
48,train,softmax_collapse,,0.0
49,train,loss,,0.0007848086012073333
49,test,loss,,19.247251743496975
49,train,accuracy,,1.0
49,test,accuracy,,0.0013051422605063951
49,general,weights_l2,layers.0.weight,53.630252838134766
49,general,weights_l2,layers.1.weight,55.88346862792969
49,general,weights_l2,layers.2.weight,54.80105209350586
49,train,zero_terms,,0.0
49,train,softmax_collapse,,0.0
50,train,loss,,0.0007638457399611324
50,test,loss,,19.289662271383428
50,train,accuracy,,1.0
50,test,accuracy,,0.0013051422605063951
50,general,weights_l2,layers.0.weight,53.67814636230469
50,general,weights_l2,layers.1.weight,55.92942810058594
50,general,weights_l2,layers.2.weight,54.84791946411133
50,train,zero_terms,,0.0
50,train,softmax_collapse,,0.0
51,train,loss,,0.0007439025247855548
51,test,loss,,19.331096493513787
51,train,accuracy,,1.0
51,test,accuracy,,0.0013051422605063951
51,general,weights_l2,layers.0.weight,53.72486114501953
51,general,weights_l2,layers.1.weight,55.97426223754883
51,general,weights_l2,layers.2.weight,54.89364242553711
51,train,zero_terms,,0.0
51,train,softmax_collapse,,0.0
52,train,loss,,0.0007249072734558293
52,test,loss,,19.371613967718073
52,train,accuracy,,1.0
52,test,accuracy,,0.0013051422605063951
52,general,weights_l2,layers.0.weight,53.77045822143555
52,general,weights_l2,layers.1.weight,56.01803207397461
52,general,weights_l2,layers.2.weight,54.938270568847656
52,train,zero_terms,,0.0
52,train,softmax_collapse,,0.0
53,train,loss,,0.0007067925355803824
53,test,loss,,19.411257866539806
53,train,accuracy,,1.0
53,test,accuracy,,0.0013051422605063951
53,general,weights_l2,layers.0.weight,53.81498718261719
53,general,weights_l2,layers.1.weight,56.06077575683594
53,general,weights_l2,layers.2.weight,54.981849670410156
53,train,zero_terms,,0.0
53,train,softmax_collapse,,0.0
54,train,loss,,0.0006895043739711163
54,test,loss,,19.450064436766194
54,train,accuracy,,1.0
54,test,accuracy,,0.0013051422605063951
54,general,weights_l2,layers.0.weight,53.85849380493164
54,general,weights_l2,layers.1.weight,56.102542877197266
54,general,weights_l2,layers.2.weight,55.024436950683594
54,train,zero_terms,,0.0
54,train,softmax_collapse,,0.0
55,train,loss,,0.0006729918338305097
55,test,loss,,19.488069431825657
55,train,accuracy,,1.0
55,test,accuracy,,0.0013051422605063951
55,general,weights_l2,layers.0.weight,53.901023864746094
55,general,weights_l2,layers.1.weight,56.14337158203125
55,general,weights_l2,layers.2.weight,55.066062927246094
55,train,zero_terms,,0.0
55,train,softmax_collapse,,0.0
56,train,loss,,0.0006571971261428431
56,test,loss,,19.525307359422992
56,train,accuracy,,1.0
56,test,accuracy,,0.0013051422605063951
56,general,weights_l2,layers.0.weight,53.94261932373047
56,general,weights_l2,layers.1.weight,56.18330383300781
56,general,weights_l2,layers.2.weight,55.10677719116211
56,train,zero_terms,,0.0
56,train,softmax_collapse,,0.0
57,train,loss,,0.0006420800084832114
57,test,loss,,19.561798313078345
57,train,accuracy,,1.0
57,test,accuracy,,0.0013051422605063951
57,general,weights_l2,layers.0.weight,53.983314514160156
57,general,weights_l2,layers.1.weight,56.222381591796875
57,general,weights_l2,layers.2.weight,55.1466178894043
57,train,zero_terms,,0.0
57,train,softmax_collapse,,0.0
58,train,loss,,0.0006275984528951932
58,test,loss,,19.597560808864774
58,train,accuracy,,1.0
58,test,accuracy,,0.0013051422605063951
58,general,weights_l2,layers.0.weight,54.02315139770508
58,general,weights_l2,layers.1.weight,56.26062774658203
58,general,weights_l2,layers.2.weight,55.185611724853516
58,train,zero_terms,,0.0
58,train,softmax_collapse,,0.0
59,train,loss,,0.0006137122914157452
59,test,loss,,19.63263302343562
59,train,accuracy,,1.0
59,test,accuracy,,0.0013051422605063951
59,general,weights_l2,layers.0.weight,54.06216049194336
59,general,weights_l2,layers.1.weight,56.29808807373047
59,general,weights_l2,layers.2.weight,55.22380065917969
59,train,zero_terms,,0.0
59,train,softmax_collapse,,0.0
60,train,loss,,0.0006003903206689032
60,test,loss,,19.667045722694073
60,train,accuracy,,1.0
60,test,accuracy,,0.0013051422605063951
60,general,weights_l2,layers.0.weight,54.10037612915039
60,general,weights_l2,layers.1.weight,56.33478927612305
60,general,weights_l2,layers.2.weight,55.26121520996094
60,train,zero_terms,,0.0
60,train,softmax_collapse,,0.0
61,train,loss,,0.0005875948686401067
61,test,loss,,19.700802466485577
61,train,accuracy,,1.0
61,test,accuracy,,0.0013051422605063951
61,general,weights_l2,layers.0.weight,54.13782501220703
61,general,weights_l2,layers.1.weight,56.37075424194336
61,general,weights_l2,layers.2.weight,55.29787826538086
61,train,zero_terms,,0.0
61,train,softmax_collapse,,0.0
62,train,loss,,0.0005752963195786544
62,test,loss,,19.733932610914394
62,train,accuracy,,1.0
62,test,accuracy,,0.0013051422605063951
62,general,weights_l2,layers.0.weight,54.17454528808594
62,general,weights_l2,layers.1.weight,56.4060173034668
62,general,weights_l2,layers.2.weight,55.333824157714844
62,train,zero_terms,,0.0
62,train,softmax_collapse,,0.0
63,train,loss,,0.0005634692589222106
63,test,loss,,19.766483212281614
63,train,accuracy,,1.0
63,test,accuracy,,0.0013051422605063951
63,general,weights_l2,layers.0.weight,54.21055603027344
63,general,weights_l2,layers.1.weight,56.44060516357422
63,general,weights_l2,layers.2.weight,55.36907958984375
63,train,zero_terms,,0.0
63,train,softmax_collapse,,0.0
64,train,loss,,0.0005520867950489679
64,test,loss,,19.79846459367715
64,train,accuracy,,1.0
64,test,accuracy,,0.0013051422605063951
64,general,weights_l2,layers.0.weight,54.24588394165039
64,general,weights_l2,layers.1.weight,56.47453308105469
64,general,weights_l2,layers.2.weight,55.40366744995117
64,train,zero_terms,,0.0
64,train,softmax_collapse,,0.0
65,train,loss,,0.000541126550115282
65,test,loss,,19.82989557593877
65,train,accuracy,,1.0
65,test,accuracy,,0.0013051422605063951
65,general,weights_l2,layers.0.weight,54.280548095703125
65,general,weights_l2,layers.1.weight,56.50783920288086
65,general,weights_l2,layers.2.weight,55.4376106262207
65,train,zero_terms,,0.0
65,train,softmax_collapse,,0.0
66,train,loss,,0.0005305679472951322
66,test,loss,,19.860794694340864
66,train,accuracy,,1.0
66,test,accuracy,,0.0013051422605063951
66,general,weights_l2,layers.0.weight,54.3145866394043
66,general,weights_l2,layers.1.weight,56.540531158447266
66,general,weights_l2,layers.2.weight,55.4709358215332
66,train,zero_terms,,0.0
66,train,softmax_collapse,,0.0
67,train,loss,,0.0005203895956284215
67,test,loss,,19.891170446363585
67,train,accuracy,,1.0
67,test,accuracy,,0.0013051422605063951
67,general,weights_l2,layers.0.weight,54.34800720214844
67,general,weights_l2,layers.1.weight,56.57263946533203
67,general,weights_l2,layers.2.weight,55.503665924072266
67,train,zero_terms,,0.0
67,train,softmax_collapse,,0.0
68,train,loss,,0.0005105687132124655
68,test,loss,,19.921038348229185
68,train,accuracy,,1.0
68,test,accuracy,,0.0013051422605063951
68,general,weights_l2,layers.0.weight,54.38084030151367
68,general,weights_l2,layers.1.weight,56.60417938232422
68,general,weights_l2,layers.2.weight,55.53580856323242
68,train,zero_terms,,0.0
68,train,softmax_collapse,,0.0
69,train,loss,,0.0005010863855076016
69,test,loss,,19.950413173861563
69,train,accuracy,,1.0
69,test,accuracy,,0.0013051422605063951
69,general,weights_l2,layers.0.weight,54.41310119628906
69,general,weights_l2,layers.1.weight,56.63517379760742
69,general,weights_l2,layers.2.weight,55.56739807128906
69,train,zero_terms,,0.0
69,train,softmax_collapse,,0.0
70,train,loss,,0.0004919266744162154
70,test,loss,,19.979313951472278
70,train,accuracy,,1.0
70,test,accuracy,,0.0013051422605063951
70,general,weights_l2,layers.0.weight,54.44480895996094
70,general,weights_l2,layers.1.weight,56.6656379699707
70,general,weights_l2,layers.2.weight,55.59844970703125
70,train,zero_terms,,0.0
70,train,softmax_collapse,,0.0
71,train,loss,,0.00048307327385558614
71,test,loss,,20.007765301334903
71,train,accuracy,,1.0
71,test,accuracy,,0.0013051422605063951
71,general,weights_l2,layers.0.weight,54.47597885131836
71,general,weights_l2,layers.1.weight,56.69559097290039
71,general,weights_l2,layers.2.weight,55.62897491455078
71,train,zero_terms,,0.0
71,train,softmax_collapse,,0.0
72,train,loss,,0.0004745127397253218
72,test,loss,,20.035782731814667
72,train,accuracy,,1.0
72,test,accuracy,,0.0013051422605063951
72,general,weights_l2,layers.0.weight,54.50663375854492
72,general,weights_l2,layers.1.weight,56.72504425048828
72,general,weights_l2,layers.2.weight,55.658992767333984
72,train,zero_terms,,0.0
72,train,softmax_collapse,,0.0
73,train,loss,,0.0004662303125305174
73,test,loss,,20.06336761207545
73,train,accuracy,,1.0
73,test,accuracy,,0.0013051422605063951
73,general,weights_l2,layers.0.weight,54.53678894042969
73,general,weights_l2,layers.1.weight,56.7540168762207
73,general,weights_l2,layers.2.weight,55.68852233886719
73,train,zero_terms,,0.0
73,train,softmax_collapse,,0.0
74,train,loss,,0.00045821168809193205
74,test,loss,,20.090540153594826
74,train,accuracy,,1.0
74,test,accuracy,,0.0013051422605063951
74,general,weights_l2,layers.0.weight,54.56645584106445
74,general,weights_l2,layers.1.weight,56.78252410888672
74,general,weights_l2,layers.2.weight,55.71757507324219
74,train,zero_terms,,0.0
74,train,softmax_collapse,,0.0
75,train,loss,,0.0004504474390391131
75,test,loss,,20.117308123911513
75,train,accuracy,,1.0
75,test,accuracy,,0.0013051422605063951
75,general,weights_l2,layers.0.weight,54.59564971923828
75,general,weights_l2,layers.1.weight,56.810585021972656
75,general,weights_l2,layers.2.weight,55.74616622924805
75,train,zero_terms,,0.0
75,train,softmax_collapse,,0.0
76,train,loss,,0.00044292472458351
76,test,loss,,20.143679748606264
76,train,accuracy,,1.0
76,test,accuracy,,0.0013051422605063951
76,general,weights_l2,layers.0.weight,54.624385833740234
76,general,weights_l2,layers.1.weight,56.838199615478516
76,general,weights_l2,layers.2.weight,55.77431106567383
76,train,zero_terms,,0.0
76,train,softmax_collapse,,0.0
77,train,loss,,0.000435633795990832
77,test,loss,,20.16966771536141
77,train,accuracy,,1.0
77,test,accuracy,,0.0013051422605063951
77,general,weights_l2,layers.0.weight,54.65268325805664
77,general,weights_l2,layers.1.weight,56.86539840698242
77,general,weights_l2,layers.2.weight,55.80202102661133
77,train,zero_terms,,0.0
77,train,softmax_collapse,,0.0
78,train,loss,,0.0004285635640876195
78,test,loss,,20.195280784895992
78,train,accuracy,,1.0
78,test,accuracy,,0.0013051422605063951
78,general,weights_l2,layers.0.weight,54.68054962158203
