epoch,input_type,metric_name,layer,value
13,test,loss,,0.3711316468471943
13,train,accuracy,,1.0
13,test,accuracy,,0.9271730618637432
13,general,weights_l2,layers.0.weight,73.92329406738281
13,general,weights_l2,layers.1.weight,82.8799057006836
13,general,weights_l2,layers.2.weight,69.36386108398438
13,train,zero_terms,,0.35309912732154847
13,train,softmax_collapse,,0.34235846996307373
14,train,loss,,6.38458978135299e-17
14,test,loss,,0.38228356205491626
14,train,accuracy,,1.0
14,test,accuracy,,0.9318715740015662
14,general,weights_l2,layers.0.weight,77.06713104248047
14,general,weights_l2,layers.1.weight,86.84354400634766
14,general,weights_l2,layers.2.weight,72.31661987304688
14,train,zero_terms,,0.7240993510852539
14,train,softmax_collapse,,0.7237637042999268
15,train,loss,,1.5414933693889223e-16
15,test,loss,,0.7965986689604615
15,train,accuracy,,1.0
15,test,accuracy,,0.8984599321326024
15,general,weights_l2,layers.0.weight,104.57705688476562
15,general,weights_l2,layers.1.weight,115.36942291259766
15,general,weights_l2,layers.2.weight,83.61274719238281
15,train,zero_terms,,0.546430968896845
15,train,softmax_collapse,,0.5476616621017456
16,train,loss,,3.038043040704905e-09
16,test,loss,,1.1500231799632596
16,train,accuracy,,1.0
16,test,accuracy,,0.8705298877577656
16,general,weights_l2,layers.0.weight,112.58428192138672
16,general,weights_l2,layers.1.weight,122.71170043945312
16,general,weights_l2,layers.2.weight,84.80191040039062
16,train,zero_terms,,0.49608413515327815
16,train,softmax_collapse,,0.4953009784221649
17,train,loss,,2.3506952211889224e-10
17,test,loss,,1.0700826212731813
17,train,accuracy,,1.0
17,test,accuracy,,0.8762725137039937
17,general,weights_l2,layers.0.weight,112.59323120117188
17,general,weights_l2,layers.1.weight,122.71147155761719
17,general,weights_l2,layers.2.weight,84.8031234741211
17,train,zero_terms,,0.5300962183933766
17,train,softmax_collapse,,0.5307675004005432
18,train,loss,,2.055238836037959e-11
18,test,loss,,0.9933609512852649
18,train,accuracy,,1.0
18,test,accuracy,,0.8854085095275385
18,general,weights_l2,layers.0.weight,112.60758209228516
18,general,weights_l2,layers.1.weight,122.71131896972656
18,general,weights_l2,layers.2.weight,84.80589294433594
18,train,zero_terms,,0.567576639069143
18,train,softmax_collapse,,0.5674647688865662
19,train,loss,,1.7573330205479292e-12
19,test,loss,,0.928841953427183
19,train,accuracy,,1.0
19,test,accuracy,,0.8906290785695641
19,general,weights_l2,layers.0.weight,112.6319808959961
19,general,weights_l2,layers.1.weight,122.71119689941406
19,general,weights_l2,layers.2.weight,84.81108093261719
19,train,zero_terms,,0.607294696800179
19,train,softmax_collapse,,0.6069590449333191
20,train,loss,,1.4689366054371812e-13
20,test,loss,,0.8771454724209389
20,train,accuracy,,1.0
20,test,accuracy,,0.8968937614199948
20,general,weights_l2,layers.0.weight,112.677490234375
20,general,weights_l2,layers.1.weight,122.71106719970703
20,general,weights_l2,layers.2.weight,84.82305145263672
20,train,zero_terms,,0.6527187290221526
20,train,softmax_collapse,,0.6507048606872559
21,train,loss,,1.0917747897095514e-14
21,test,loss,,0.8301061977326364
21,train,accuracy,,1.0
21,test,accuracy,,0.8992430174889063
21,general,weights_l2,layers.0.weight,112.79269409179688
21,general,weights_l2,layers.1.weight,122.71099853515625
21,general,weights_l2,layers.2.weight,84.85578155517578
21,train,zero_terms,,0.696464533452674
21,train,softmax_collapse,,0.6966882944107056
22,train,loss,,1.0252856220471056e-15
22,test,loss,,0.8232371465862014
22,train,accuracy,,1.0
22,test,accuracy,,0.898981989036805
22,general,weights_l2,layers.0.weight,113.3951416015625
22,general,weights_l2,layers.1.weight,122.71131896972656
22,general,weights_l2,layers.2.weight,84.9386215209961
22,train,zero_terms,,0.6971358245692548
22,train,softmax_collapse,,0.699932873249054
23,train,loss,,2.0460498614483525e-16
23,test,loss,,0.8737801238730671
23,train,accuracy,,1.0
23,test,accuracy,,0.8929783346384756
23,general,weights_l2,layers.0.weight,117.53662872314453
23,general,weights_l2,layers.1.weight,122.71610260009766
23,general,weights_l2,layers.2.weight,85.14348602294922
23,train,zero_terms,,0.6306780040277467
23,train,softmax_collapse,,0.6361602544784546
24,train,loss,,7.43740915752532e-09
24,test,loss,,1.7321834243253613
24,train,accuracy,,1.0
24,test,accuracy,,0.8311145914904725
24,general,weights_l2,layers.0.weight,121.61986541748047
24,general,weights_l2,layers.1.weight,122.73933410644531
24,general,weights_l2,layers.2.weight,85.26009368896484
24,train,zero_terms,,0.4618482882076527
24,train,softmax_collapse,,0.46218395233154297
25,train,loss,,8.99887231214795e-10
25,test,loss,,1.5813178403354557
25,train,accuracy,,1.0
25,test,accuracy,,0.839989558861916
25,general,weights_l2,layers.0.weight,121.62747955322266
25,general,weights_l2,layers.1.weight,122.7394027709961
25,general,weights_l2,layers.2.weight,85.26045227050781
25,train,zero_terms,,0.4838890132020586
25,train,softmax_collapse,,0.4844484329223633
26,train,loss,,9.127941041149148e-11
26,test,loss,,1.436085892358232
26,train,accuracy,,1.0
26,test,accuracy,,0.8519968676585747
26,general,weights_l2,layers.0.weight,121.64012908935547
26,general,weights_l2,layers.1.weight,122.7395248413086
26,general,weights_l2,layers.2.weight,85.26100158691406
26,train,zero_terms,,0.5110763034235847
26,train,softmax_collapse,,0.5107406377792358
27,train,loss,,8.752496601905972e-12
27,test,loss,,1.3024463205994214
27,train,accuracy,,1.0
27,test,accuracy,,0.8640041764552336
27,general,weights_l2,layers.0.weight,121.6565933227539
27,general,weights_l2,layers.1.weight,122.73966217041016
27,general,weights_l2,layers.2.weight,85.2616958618164
27,train,zero_terms,,0.5388230029089282
27,train,softmax_collapse,,0.5385992527008057
28,train,loss,,8.236515071121332e-13
28,test,loss,,1.1818702477793308
28,train,accuracy,,1.0
28,test,accuracy,,0.8741842860871835
28,general,weights_l2,layers.0.weight,121.67868041992188
28,general,weights_l2,layers.1.weight,122.73982238769531
28,general,weights_l2,layers.2.weight,85.26258850097656
28,train,zero_terms,,0.5688073394495413
28,train,softmax_collapse,,0.5692548751831055
29,train,loss,,8.143641152806209e-14
29,test,loss,,1.0763834707834323
29,train,accuracy,,1.0
29,test,accuracy,,0.8827982250065257
29,general,weights_l2,layers.0.weight,121.7061767578125
29,general,weights_l2,layers.1.weight,122.74002075195312
29,general,weights_l2,layers.2.weight,85.26388549804688
29,train,zero_terms,,0.6058402327142538
29,train,softmax_collapse,,0.6072946786880493
30,train,loss,,8.996806184107905e-15
30,test,loss,,0.9883474511580533
30,train,accuracy,,1.0
30,test,accuracy,,0.8898459932132603
30,general,weights_l2,layers.0.weight,121.74712371826172
30,general,weights_l2,layers.1.weight,122.74026489257812
30,general,weights_l2,layers.2.weight,85.26565551757812
30,train,zero_terms,,0.6508167375251734
30,train,softmax_collapse,,0.6513761281967163
31,train,loss,,1.1334261641417849e-15
31,test,loss,,0.9148284755866962
31,train,accuracy,,1.0
31,test,accuracy,,0.8955886191594884
31,general,weights_l2,layers.0.weight,121.81950378417969
31,general,weights_l2,layers.1.weight,122.74063873291016
31,general,weights_l2,layers.2.weight,85.26884460449219
31,train,zero_terms,,0.7044081449988812
31,train,softmax_collapse,,0.7065339088439941
32,train,loss,,1.9091662439571063e-16
32,test,loss,,0.8741226070080276
32,train,accuracy,,1.0
32,test,accuracy,,0.8966327329678935
32,general,weights_l2,layers.0.weight,122.15570068359375
32,general,weights_l2,layers.1.weight,122.74243927001953
32,general,weights_l2,layers.2.weight,85.27862548828125
32,train,zero_terms,,0.7518460505705975
32,train,softmax_collapse,,0.7540836930274963
33,train,loss,,1.0483645477552379e-16
33,test,loss,,0.89167735677761
33,train,accuracy,,1.0
33,test,accuracy,,0.8976768467762987
33,general,weights_l2,layers.0.weight,124.9017562866211
33,general,weights_l2,layers.1.weight,122.76165771484375
33,general,weights_l2,layers.2.weight,85.31072998046875
33,train,zero_terms,,0.7147012754531215
33,train,softmax_collapse,,0.7162676453590393
34,train,loss,,3.5118169122559716e-07
34,test,loss,,2.1130513062344023
34,train,accuracy,,1.0
34,test,accuracy,,0.8039676324719395
34,general,weights_l2,layers.0.weight,132.83413696289062
34,general,weights_l2,layers.1.weight,122.91966247558594
34,general,weights_l2,layers.2.weight,85.40959930419922
34,train,zero_terms,,0.423360930857015
34,train,softmax_collapse,,0.4223540127277374
35,train,loss,,7.57083940787325e-09
35,test,loss,,1.849725011588856
35,train,accuracy,,1.0
35,test,accuracy,,0.8235447663795353
35,general,weights_l2,layers.0.weight,132.83663940429688
35,general,weights_l2,layers.1.weight,122.91995239257812
35,general,weights_l2,layers.2.weight,85.40899658203125
35,train,zero_terms,,0.4503244573730141
35,train,softmax_collapse,,0.4508838653564453
36,train,loss,,7.210604124757967e-10
36,test,loss,,1.6892105074025014
36,train,accuracy,,1.0
36,test,accuracy,,0.8360741320803967
36,general,weights_l2,layers.0.weight,132.83897399902344
36,general,weights_l2,layers.1.weight,122.92015075683594
36,general,weights_l2,layers.2.weight,85.40885925292969
36,train,zero_terms,,0.47202953680912957
36,train,softmax_collapse,,0.47169390320777893
37,train,loss,,7.057723848217991e-11
37,test,loss,,1.537051914106359
37,train,accuracy,,1.0
37,test,accuracy,,0.8452101279039416
37,general,weights_l2,layers.0.weight,132.84324645996094
37,general,weights_l2,layers.1.weight,122.92036437988281
37,general,weights_l2,layers.2.weight,85.40885925292969
37,train,zero_terms,,0.4945177892145894
37,train,softmax_collapse,,0.49440592527389526
38,train,loss,,7.117148667903e-12
38,test,loss,,1.3957576014853599
38,train,accuracy,,1.0
38,test,accuracy,,0.8548681806316889
38,general,weights_l2,layers.0.weight,132.85032653808594
38,general,weights_l2,layers.1.weight,122.92062377929688
38,general,weights_l2,layers.2.weight,85.40887451171875
38,train,zero_terms,,0.5166703960617588
38,train,softmax_collapse,,0.5171179175376892
39,train,loss,,7.423075356320834e-13
39,test,loss,,1.2669466346722107
39,train,accuracy,,1.0
39,test,accuracy,,0.8660924040720438
39,general,weights_l2,layers.0.weight,132.86134338378906
39,general,weights_l2,layers.1.weight,122.92094421386719
39,general,weights_l2,layers.2.weight,85.40888214111328
39,train,zero_terms,,0.5449765048109196
39,train,softmax_collapse,,0.5445289611816406
