epoch,input_type,metric_name,layer,value
15,test,accuracy,,0.5174889062907857
15,general,weights_l2,layers.0.weight,46.36715876369127
15,general,weights_l2,layers.1.weight,45.78269594892142
15,general,weights_l2,layers.2.weight,51.53335041475065
15,train,zero_terms,,0.0
15,train,softmax_collapse,,0.0
16,train,loss,,0.3928667904502448
16,test,loss,,1.6087409894874687
16,train,accuracy,,1.0
16,test,accuracy,,0.8050117462803446
16,general,weights_l2,layers.0.weight,48.00383280185463
16,general,weights_l2,layers.1.weight,46.84496374995684
16,general,weights_l2,layers.2.weight,53.253356692923425
16,train,zero_terms,,0.0
16,train,softmax_collapse,,0.0
17,train,loss,,0.3312236263504576
17,test,loss,,1.3213742620676836
17,train,accuracy,,1.0
17,test,accuracy,,0.892456277734273
17,general,weights_l2,layers.0.weight,48.29420765098982
17,general,weights_l2,layers.1.weight,46.9759150101569
17,general,weights_l2,layers.2.weight,53.47010672581103
17,train,zero_terms,,0.0
17,train,softmax_collapse,,0.0
18,train,loss,,0.29352860962706756
18,test,loss,,1.069597304495789
18,train,accuracy,,1.0
18,test,accuracy,,0.9430957974419212
18,general,weights_l2,layers.0.weight,48.42835202132031
18,general,weights_l2,layers.1.weight,47.043674904085826
18,general,weights_l2,layers.2.weight,53.57779813304151
18,train,zero_terms,,0.0
18,train,softmax_collapse,,0.0
19,train,loss,,0.2661443324716314
19,test,loss,,0.885907552015861
19,train,accuracy,,1.0
19,test,accuracy,,0.9722004698512138
19,general,weights_l2,layers.0.weight,48.52653691427418
19,general,weights_l2,layers.1.weight,47.09489694495372
19,general,weights_l2,layers.2.weight,53.64779346248961
19,train,zero_terms,,0.0
19,train,softmax_collapse,,0.0
20,train,loss,,0.24456419714022937
20,test,loss,,0.7469208963839963
20,train,accuracy,,1.0
20,test,accuracy,,0.9862960062646828
20,general,weights_l2,layers.0.weight,48.6095003840067
20,general,weights_l2,layers.1.weight,47.14155890387161
20,general,weights_l2,layers.2.weight,53.701091163838925
20,train,zero_terms,,0.0
20,train,softmax_collapse,,0.0
21,train,loss,,0.22871585325112356
21,test,loss,,0.6574979766724062
21,train,accuracy,,1.0
21,test,accuracy,,0.9929522317932654
21,general,weights_l2,layers.0.weight,48.67386231055339
21,general,weights_l2,layers.1.weight,47.17821959408168
21,general,weights_l2,layers.2.weight,53.745802119580084
21,train,zero_terms,,0.0
21,train,softmax_collapse,,0.0
22,train,loss,,0.21618969062679677
22,test,loss,,0.5873452757551189
22,train,accuracy,,1.0
22,test,accuracy,,0.9968676585747847
22,general,weights_l2,layers.0.weight,48.7284459285534
22,general,weights_l2,layers.1.weight,47.20878806058924
22,general,weights_l2,layers.2.weight,53.78179333798889
22,train,zero_terms,,0.0
22,train,softmax_collapse,,0.0
23,train,loss,,0.2048076738333834
23,test,loss,,0.528062294842419
23,train,accuracy,,1.0
23,test,accuracy,,0.9986948577394936
23,general,weights_l2,layers.0.weight,48.777689636766155
23,general,weights_l2,layers.1.weight,47.236771866042815
23,general,weights_l2,layers.2.weight,53.8127099219991
23,train,zero_terms,,0.0
23,train,softmax_collapse,,0.0
24,train,loss,,0.1957264209430491
24,test,loss,,0.4827396681961978
24,train,accuracy,,1.0
24,test,accuracy,,0.9996084573218481
24,general,weights_l2,layers.0.weight,48.82091661442435
24,general,weights_l2,layers.1.weight,47.25898899470484
24,general,weights_l2,layers.2.weight,53.84153042351941
24,train,zero_terms,,0.0
24,train,softmax_collapse,,0.0
